"name","par_median"
"Vaughn College Of Aeronautics And Technology",30900
"CUNY Bernard M. Baruch College",42800
"City College Of New York - CUNY",35500
"CUNY Lehman College",32500
"California State University, Los Angeles",36600
"CUNY John Jay College Of Criminal Justice",41800
"MCPHS University",83300
"Pace University",68600
"State University Of New York At Stony Brook",73600
"New York City College Of Technology Of The City University Of New",33500
"ITI Technical College",56000
"Texas A&M International University",35400
"CUNY Brooklyn College",52200
"Technical Career Institutes",29700
"University Of Texas - Pan American",31700
"CUNY Hunter College",49800
"Crimson Technical College",44700
"Wood Tobe - Coburn School",29500
"United Talmudical Seminary",21200
"CUNY Queens College",63300
"Glendale Community College",40100
"South Texas College",23900
"California State Polytechnic University, Pomona",80200
"University Of Texas At El Paso",42400
"CUNY York College",36500
"Saint John's University of Queens, NY",69200
"University Of California, Irvine",92100
"Trocaire College",65400
"Western Technical College of El Paso, TX",30500
"Laredo Community College",27400
"University Of Texas At Brownsville",26400
"Saint Francis College",70500
"CUNY, Hostos Community College",26700
"New Jersey Institute Of Technology",84000
"Mount St. Mary's College",48500
"Woodbury University",61900
"California State University, Northridge",61100
"CUNY Borough Of Manhattan Community College",33500
"Texas State Technical College Harlingen",29100
"CUNY Laguardia Community College",33800
"Bloomfield College",40800
"University Of California, Riverside",75000
"CUNY Bronx Community College",29700
"College Of Mount Saint Vincent And Manhattan College",94800
"Berkeley College of New York, NY",42500
"Tulsa Welding School",43900
"Southwest Texas Junior College",28100
"California State University, Dominguez Hills",45600
"University Of California, Los Angeles",105500
"Hallmark College Of Technology",42400
"Queensborough Community College-CUNY",42200
"Long Island University System",59000
"Albertus Magnus College",68600
"Saint Peter's University",59700
"San Jose State University",91700
"New York Institute Of Technology",78500
"New Jersey City University",51600
"Texas A&M University - Kingsville",47700
"Xavier University Of Louisiana",63100
"Sul Ross State University",45000
"Tuskegee University",54400
"Florida International University",66700
"Saint Mary's University",76700
"Binghamton University",104400
"CUNY Medgar Evers College",35100
"SUNY College At Old Westbury",48400
"California Maritime Academy",113100
"Dillard University",42600
"Utica College",67500
"Kingsborough Commmunity College/CUNY",40700
"Dowling College",71500
"University Of Houston System",65700
"University Of California, Berkeley",114700
"Midland College",58600
"University Of California, San Diego",111300
"Imperial Valley College",34300
"Pasadena City College",44600
"California State University, Fullerton",83300
"El Paso Community College",29200
"Reid State Technical College",34600
"Lamar Institute Of Technology",52600
"Odessa College",50900
"Robert Morgan And Miami Lakes Educational Centers",32200
"Grambling State University",34300
"Miami Dade Community College System",37000
"California State University, Bakersfield",67700
"Art Center College Of Design",84800
"Saint Thomas University",37500
"Texas State Technical College West Texas",41000
"Triangle Tech",55800
"University Of California, Davis",109400
"California State University, Long Beach",85800
"California State University, San Bernardino",69800
"Santa Monica College",51300
"California State University, East Bay",86000
"New Mexico Junior College",50000
"Southern University And Agricultural & Mechanical Colg At Baton R",38600
"Stevens Institute Of Technology",96000
"Cooper Union For The Advancement Of Science & Art",110100
"Union College of Barbourville, KY",56400
"Devry University, Devry Institute Of Technology And Denver Technical College",56300
"Otis College Of Art & Design",80500
"University Of The Pacific",96500
"Alabama Agricultural & Mechanical University",44500
"Thomas A Edison State College",79300
"Coyne College",44200
"New Castle School Of Trades",50400
"California State University, Fresno",72400
"Spartan College Of Aeronautics And Technology",62100
"College Of Staten Island/CUNY",73500
"Dickinson State University",57800
"Fortis College of Houston, TX",27900
"Los Angeles Community College District",41400
"Savannah State University",45400
"Berkeley College of Woodland Park, NJ",51200
"Howard University",76900
"New Mexico Institute Of Mining & Technology",91800
"Hudson County Community College",32600
"Fordham University",113300
"D'Youville College",75800
"Mississippi Valley State University",28800
"University Of Southern California",120100
"Coffeyville Community College",40700
"Brazosport College",74000
"Houston Community College",49200
"Bennett College",50000
"Copper Mountain College",50100
"Elizabeth City State University",37400
"Poster & Chester Institute",62500
"Park University",65300
"College Of Westchester",55800
"California State University, Stanislaus",72300
"University Of Maryland University College",53900
"Letourneau University",85700
"Monroe College",28200
"Adventist University Of Health Sciences",62900
"University Of The District Of Columbia",40000
"Florida Institute Of Technology",86300
"Rutgers, The State University Of New Jersey",101000
"Central Texas College District",51800
"Nyack College",58400
"Fresno Pacific University",71100
"Plaza College",29100
"State University Of New York At New Paltz",91900
"Del Mar College",52900
"San Diego State University",100500
"University Of Louisiana At Monroe",59700
"Dominican College Of Blauvelt",88900
"Chicago State University",43700
"Fashion Institute Of Technology",79800
"Boricua College",28900
"Saint Leo University",57300
"ITT Technical Institute",52600
"Illinois Institute Of Technology",91600
"University Of La Verne",72300
"Martin Methodist College",62000
"New York University",130500
"State University Of New York At Albany",98000
"San Francisco Community College District",53400
"Montana State University - Northern",56100
"SUNY Empire State College",76000
"Our Lady Of The Lake University",46000
"Rocky Mountain College",72600
"Claflin University",35400
"Southern University At New Orleans",32100
"Barry University",69500
"Platt College of Alhambra, CA",48500
"Southern Careers Institute",28900
"Mercy College",50700
"Oregon Institute Of Technology",76400
"Kiamichi Technology Center",29800
"San Francisco State University",87200
"Barstow Community College",58000
"Manhattanville College",95400
"Embry-Riddle Aeronautical University",92400
"State University Of New York At Buffalo",95300
"Franklin University",65800
"Maine Maritime Academy",85300
"Rio Hondo Community College",46500
"Barnard College",148000
"Prairie View Agricultural & Mechanical University",45500
"Capital Area Technical College",44300
"Clarke University",75700
"Norfolk State University",48000
"Marymount University",91800
"Virginia State University",52200
"Chaminade University Of Honolulu",66600
"Kean University",79200
"Clarendon College",50800
"Texas Southern University",36300
"McPherson College",70000
"Massachusetts Institute Of Technology",141000
"California State University, Monterey Bay",93200
"Taft College",62300
"Coast Community College District",72800
"Albany College Of Pharmacy And Health Sciences",95800
"Lincoln University of Lincoln University, PA",47500
"University Of The Sciences In Philadelphia",95300
"Howard County Junior College District",53100
"Montana Tech Of The University Of Montana",68300
"Occidental College",122400
"California State University - Sacramento",88700
"Fairleigh Dickinson University",87000
"College Of The Ozarks",49200
"Lamar State College - Orange",64100
"Long Beach City College",49900
"MCP Hahnemann And Drexel Universities",94100
"Temple University",82700
"Cerritos Community College",45500
"Clark Atlanta University",54500
"La Sierra University",81300
"Marymount Manhattan College",91100
"Mount Saint Mary College",91700
"Essex County College",43000
"Post University",57800
"Spelman College",84500
"Mills College",79100
"Copiah-Lincoln Community College",41400
"South Seattle Community College",61600
"Rochester Institute Of Technology",95700
"Florida Agricultural & Mechanical University",57000
"Nova Southeastern University",64000
"Adelphi University",96300
"Tennessee College Of Applied Technology-Jackson",54600
"Southeastern Oklahoma State University",58700
"Williston State College",60200
"H. Councill Trenholm State Technical College",34500
"College Of The Desert",44900
"Universal Technical Institute of Rancho Cucamonga, CA",62900
"Glendale Career College",33200
"Dominican University Of California",98100
"Belhaven University",77300
"ETI School Of Skilled Trades",63100
"Seton Hall University",100900
"New Mexico State University",59300
"Westwood College - South Bay",39500
"California Institute Of Technology",124500
"Northeastern Illinois University",53300
"Roosevelt University",73500
"Montclair State University",86600
"Strayer University",52700
"Methodist University",68600
"Lasell College",74300
"Advanced Technology Institute",57200
"Anthem Institute",56900
"Lee College",63300
"Mitchell Technical Institute",59000
"El Camino College",51600
"Victoria College",65600
"Kettering University",100100
"South Georgia Technical College",29700
"Morehouse College",81800
"Lurleen B. Wallace Community College",44200
"Western New Mexico University",51200
"George Mason University",107500
"New Mexico Highlands University",48500
"Campbell University",69900
"Loyola University Chicago",98600
"Alabama Southern Community College",44300
"University Of California, Santa Barbara",124000
"Columbia University In The City Of New York",169600
"Florida Atlantic University",77100
"University Of New Orleans",66400
"Bergen Community College",72000
"Iona College",97400
"Rensselaer Polytechnic Institute",114200
"University Of Saint Joseph",86600
"Montgomery College",69000
"University Of Phoenix",56000
"Lincoln Technical Institutes And Lincoln College Of Technology",35400
"Heald College",52400
"Winston-Salem State University",45400
"University Of Rochester",129200
"Saint Martin's University",82100
"Saint Louis College Of Pharmacy",92500
"San Jose-Evergreen Community College District",67900
"Thomas College",60700
"University Of Texas Of The Permian Basin",64200
"Hofstra University",105300
"University Of Miami",110100
"North Dakota State College Of Science",63200
"Jackson State University",37100
"Cameron University",56400
"Clarkson University",94600
"Hartnell Community College",51800
"Claremont Mckenna College",142000
"Whittier College",98500
"Mount San Antonio College",62800
"Cossatot Community College Of The University Of Arkansas",40800
"Western Texas College",53800
"Cochise College",51600
"Tennessee State University",52600
"Saint Mary's College Of California",110500
"Bentley University",119600
"Briarcliffe College",64800
"Southern Arkansas University",60500
"Syracuse University",119700
"Passaic County Community College",36400
"Harvey Mudd College",139800
"Hawaii Pacific University",68600
"University Of Arkansas Community College At Hope",43500
"University Of Texas At San Antonio",74300
"Ranger College",45700
"Cornell University",143300
"Lim College",80700
"New School, The",95800
"Lamar University",77200
"University Of Bridgeport",56600
"Texas State Technical College",56400
"Wilkes University",80100
"Cisco College",53600
"Southwestern Oklahoma State University",61700
"Wharton County Junior College",75500
"Shaw University",37800
"College Of New Rochelle",40400
"Le Cordon Bleu College Of Culinary Arts of Pasadena, CA",64800
"Nicholls State University",69800
"Depaul University",99900
"Community College Of Philadelphia",43600
"University Of Saint Thomas of Houston, TX",90600
"North Carolina Central University",45600
"William Paterson University Of New Jersey",89500
"University Of The Incarnate Word",69900
"University Of Arkansas At Pine Bluff",35400
"San Bernardino Community College District",55000
"Fort Valley State University",45100
"McMurry University",78000
"Babson College",140500
"Saint Xavier University",82800
"South Carolina State University",42000
"Miles Community College",51800
"Hood College",92600
"Robert Morris University Illinois",44800
"Northwestern State University",57700
"Eastern Wyoming College",54500
"Kern & North Orange County Community College Districts",63600
"Pacific Union College",96400
"University Of California, Santa Cruz",115400
"Norwich University",88200
"Broward College",54900
"Hilbert College",66300
"D G Erwin Technical Center",42500
"San Joaquin Valley College",36000
"University Of South Florida",80500
"Lincoln Technical Institute And Lincoln College Of Technology",47200
"Alderson Broaddus University",59500
"Pearl River Community College",45700
"Southwest Mississippi Community College",44100
"Intercoast Colleges",33000
"North Carolina Agricultural & Technical State University",52600
"University Of Louisiana At Lafayette",75800
"Art Institute Of Houston",58000
"University Of San Francisco",106900
"City Colleges Of Chicago",39400
"Southwestern College",71300
"San Diego Community College District",63200
"SUNY College Of Agriculture & Technology At Morrisville",54000
"Miami International University Of Art & Design",46300
"Southern West Virginia Community And Technical College",55300
"University Of Arkansas At Monticello",58800
"American International College",68700
"San Juan College",59400
"Suffolk University",88100
"Barton County Community College",52600
"Pinnacle Career Institute",51200
"Mississippi University For Women",68500
"Alverno College",65600
"St. Edward's University",101100
"School Of Visual Arts",95200
"Southeastern Illinois College",55500
"Christian Brothers University",97600
"Stetson University",98300
"Rancho Santiago Community College District",63600
"Perry Technical Institute",82000
"Cumberland County College",59900
"Pratt Institute",96100
"Eastern Oklahoma State College",45500
"University Of Tampa",92900
"American Intercontinental University",44700
"Queens University Of Charlotte",99700
"Oklahoma State University Institute Of Technology - Okmulgee",53900
"San Jacinto Community College District",71500
"Spartanburg Methodist College",60600
"West Hills Community College District",46100
"Wentworth Institute Of Technology",93600
"University Of Florida",106100
"East Central Community College",41600
"Art Institute Of New York City",45900
"University Of Texas At Arlington",83600
"Mount Holyoke College",108700
"University Of Central Florida",91200
"Spring Hill College",107000
"Galveston College",45600
"Albany State University",43800
"San Mateo County Community College District",77000
"Morton College",49700
"Eastern Shore Community College",35800
"Elaine P. Nunez Community College",47200
"Mcneese State University",75800
"Union County College",62400
"Foothill-Deanza Community College District",80200
"Capital Community College",46200
"Norwalk Community College",70200
"Quincy College",69000
"Texas Woman's University",82600
"State University Of New York At Farmingdale",85600
"Oklahoma Panhandle State University",56900
"College Of The Sequoias",51500
"Florida Memorial University",33400
"Clovis Community College",44300
"Robert Morris University",83600
"Fashion Institute Of Design & Merchandising",76300
"Bismarck State College",68300
"Scripps College",126300
"Northern Virginia Community College",86200
"North Country Community College",61000
"Western Oklahoma State College",52100
"Carl Albert State College",45700
"Hill College",58200
"Caldwell College",84300
"Ramapo College Of New Jersey",106400
"College Of Saint Elizabeth",75200
"Carlow University",66100
"SUNY College Of Technology At Canton",52600
"Beth Medrash Govoha Of America",91100
"Colorado School Of Mines",111500
"University Of West Alabama",60200
"University Of Virginia's College At Wise",69900
"Colorado State University-Pueblo",72300
"Jamestown College",75200
"State University Of New York Institute Of Technology At Utica",78000
"SUNY Westchester Community College",74100
"Saint Joseph's College of Brooklyn, NY",96700
"Craven Community College",57200
"Wells College",74900
"Loyola Marymount University",131800
"Prince George's Community College",65100
"North Georgia Technical College",42300
"Art Institute Of Fort Lauderdale",55400
"University Of Washington System",108100
"Arizona Western College",38600
"Wayne State University",81800
"Alamo Community College District",50600
"Auburn University Montgomery",73600
"Southern Adventist University",80500
"Felician College",73300
"Northeastern University",108300
"Houston Baptist University",93400
"Baptist Bible College",67700
"Fayetteville State University",41400
"University Of Texas At Dallas",100800
"Sanford-Brown College of Farmington, CT",45400
"University Of Mary",79700
"Lawrence Technological University",95100
"Mississippi Delta Community College",30100
"Roxbury Community College",32700
"Texas Lutheran University",92800
"Henderson State University",63900
"Wellesley College",142500
"Lamar State College - Port Arthur",61100
"Lackawanna College",55200
"Andrews University",73900
"Emily Griffith Technical College",50200
"Wesley College",81500
"University Of Michigan - Dearborn",105200
"Enterprise State Community College",59300
"Southwestern Community College District",54200
"Waynesburg University",74000
"Old Dominion University",82400
"Northwestern College of Bridgeview, IL",43300
"California Baptist University",82600
"Troy University And Troy State Universities, Montgomery And Dothan",64400
"Canisius College",94200
"Regis College",86900
"West Valley-Mission Community College District",91600
"Northwood University",86000
"Arkansas State University",60800
"Ouachita Baptist University",88300
"University Of Alabama In Huntsville",91300
"Yuba Community College District",48700
"Fisher College",55800
"Irvine Valley College",81200
"Trinity Valley Community College",55700
"Rust College",33000
"University Of Arkansas",93400
"Oglethorpe University",98600
"Nichols College",95300
"State Center Community College District",47600
"Coastal Carolina Community College",56700
"Ulster County Community College",66300
"University Of The Cumberlands",67000
"Northwest Kansas Technical College",57100
"Simmons College",89800
"Northeast Texas Community College",51100
"Drew University",140400
"University Of San Diego",139300
"Warren County Community College",78600
"Angelina College",45900
"MacMurray College",75500
"Hamilton College",164600
"Tennessee Technological University",78400
"Cheyney University Of Pennsylvania",38600
"Eastern Arizona College",60900
"Nassau Community College",80100
"Texas A&M University - Corpus Christi",81700
"La Roche College",78700
"Jones County Junior College",49100
"Southwestern Adventist University",66100
"Swarthmore College",135900
"Southern Polytechnic State University",92400
"Keuka College",67700
"Altamaha Technical College",35700
"Austin College",109300
"Highline Community College",76500
"Merced Community College",48400
"Mississippi Gulf Coast Community College",56800
"Bishop State Community College",31400
"Connors State College",49000
"Hohokus School - RETS/Nutley",41700
"Central Wyoming College",52100
"San Joaquin Delta College",66300
"Meridian Community College",41300
"SUNY Maritime College",103800
"California Polytechnic State University",124800
"Pittsburgh Technical Institute",58900
"Santa Clara University",149900
"Delta State University",71000
"Stanford University",172600
"Clark University",103000
"University Of Maryland System (Except University College) And Baltimore City Community College",102800
"Vernon College",53100
"Yosemite Community College District",66400
"Notre Dame Of Maryland University",81100
"United Education Institute",29600
"Southwestern Community College of Creston, IA",55600
"Saint Francis University",80200
"University Of Texas At Austin",125100
"Louisiana Tech University",81500
"Pittsburgh Institute Of Aeronautics",72400
"Eastern Idaho Technical College",59900
"Rose - Hulman Institute Of Technology",109500
"Pitzer College",131900
"Texarkana College",61200
"Northeastern State University",62100
"Hobart And William Smith Colleges",120400
"College Of Saint Scholastica",87700
"Columbia - Greene Community College - SUNY Office Of Cmnty Colleg",64600
"Carnegie Mellon University",134400
"Rider University",102100
"Alvernia University",84300
"Wagner College",114400
"Goucher College",106300
"Luna Community College",27700
"Juniata College",92100
"Worcester Polytechnic Institute",109500
"Northwest College",60800
"Conservatory Of Recording Arts & Sciences",76800
"Medaille College",72100
"Northeast Alabama Community College",53200
"Great Basin College",77300
"Colleges with insufficient data",50500
"Florida State University",100500
"Bethune Cookman University",43000
"Yakima Valley Community College",55900
"Tabor College",74000
"Lamar Community College",48500
"George Washington University",137300
"Valley City State University",62700
"University Of Central Arkansas",77200
"West Texas A&M University",74600
"Covenant College",86400
"Franklin Career Institute",25100
"Johns Hopkins University",142300
"Delgado Community College",43800
"Chattahoochee Valley Community College",48300
"Charleston Southern University",70500
"University Of Southern Mississippi",76700
"Mercer University",90000
"University Of Arkansas Community College At Batesville",48700
"Victor Valley Community College",62600
"Eastern New Mexico University",47200
"Hampton University",79500
"North Seattle College",71200
"Bunker Hill Community College",49500
"Louisiana State University System",94300
"Valencia College",62000
"University Of Texas At Tyler",80500
"Le Cordon Bleu College Of Culinary Arts of Dallas, TX",64800
"Howard Payne University",69200
"Three Rivers Community College of Poplar Bluff, MO",46700
"Lake Region State College",54300
"Tufts University",187900
"Lewis-Clark State College",66000
"University Of Illinois System",109000
"Arkansas Tech University",63200
"CollegeAmerica Denver",43500
"Holmes Community College",41500
"Angelo State University",68400
"Seward County Community College/Area Technical School",60600
"Wor-Wic Community College",57700
"Georgian Court University",83300
"John Brown University",86800
"Jefferson Community College",56800
"California State University, San Marcos",93600
"Lincoln Memorial University",69000
"Casper College",68000
"University Of Massachusetts System",1e+05
"Brenau University",87000
"Cape Cod Community College",67700
"Yale University",199700
"Graceland University",77200
"Polk State College",59500
"Georgia State University",82200
"Palomar College",73500
"Pasco - Hernando State College",51100
"College Of The Mainland",68700
"Monmouth University",110000
"Tarleton State University",75900
"Central State University",40300
"Ohlone College",91100
"Dallas County Community College District",59200
"St. Lawrence University",108400
"Institute Of Audio Research",49200
"Sam Houston State University",84000
"University Of Arkansas At Little Rock",62900
"SUNY College Of Technology At Alfred",66700
"University Of Pennsylvania",175300
"Tyler Junior College",57400
"St. Catherine University",84800
"Fox College",70500
"Minot State University",64400
"Bethany College of Bethany, WV",77600
"Philadelphia University",99600
"Redlands Community College",54600
"Citrus Community College",66500
"State University Of New York College At Plattsburgh",91400
"North Arkansas College",45000
"Brandeis University",142700
"William Carey University",66500
"University Of New Mexico",73900
"Paine College",36800
"Sage Colleges",77900
"Ecpi University And Skyline Colleges",53100
"Boston University",126800
"Advanced Institute Of Hair Design",78100
"University Of Science & Arts Of Oklahoma",59400
"Western New England University",99300
"Peninsula College",64900
"Widener University",96000
"Misericordia  University",85000
"Paul Smith's College Of Arts & Sciences",76300
"Portland State University",86900
"Midwest Technical Institute",47900
"Linn State Technical College",66800
"Southwestern Oregon Community College",59700
"Colorado Mesa University",75800
"South Arkansas Community College",54200
"Cumberland University",68800
"ASA Institute Of Business & Computer Technology",29000
"Midwestern State University",70800
"Ventura County Community College District",73700
"University Of West Florida",79700
"Pierce College",73500
"Kilgore College",59900
"Oklahoma State University",90000
"East Arkansas Community College",36100
"Art Institute Of Seattle",78700
"University Of North Carolina At Pembroke",63600
"University Of Arkansas At Fort Smith",58400
"Virginia Military Institute",116700
"Massachusetts Maritime Academy",105300
"Trine University",83700
"School Of The Art Institute Of Chicago",105800
"Trinity College of Hartford, CT",198000
"Thiel College",69500
"Langston University",38800
"College Of The Siskiyous",57500
"Union University",89300
"Johnson College",55700
"Los Rios Community College District",71900
"College Of Health Care Professions",35200
"Panola College",53200
"Garrett College",53800
"Paris Junior College",53700
"Seattle Central Community College",71800
"Grays Harbor College",58600
"Skidmore College",175400
"American Career College of Los Angeles, CA",30400
"Northland Pioneer College",46800
"Hinds Community College",43200
"Southeast Arkansas College",46900
"Middlesex County College",78900
"Allegany College Of Maryland",57900
"Wesleyan University",165300
"Cardinal Stritch University",88400
"University Of Mary Hardin-Baylor",83700
"Gadsden State Community College",52000
"Citadel, The Military College Of South Carolina",106800
"Amherst College",181300
"Stephen F Austin State University",89300
"Husson University",60900
"Lone Star College-North Harris",75900
"Yavapai College",58900
"California State University, Chico",112200
"Sullivan County Community College - SUNY Office Of Community Coll",42800
"West Shore Community College",58900
"Butte College",64100
"Louisiana College",84500
"Snead State Community College",52500
"University Of South Alabama",76700
"Sacred Heart University",114500
"College Of Central Florida",54100
"Amarillo College",58500
"Eastern Oregon University",74600
"Pomona College",161600
"Wayland Baptist University",60200
"Louisiana State University In Shreveport",66500
"SBI Campus - An Affiliate Of Sanford-Brown",51600
"Allan Hancock College",65700
"New England Institute Of Technology",71400
"Georgetown University",195100
"University Of Chicago",132000
"Palm Beach State College",61900
"Kentucky State University",54000
"College Of Idaho",92200
"Triton College",63800
