"name","par_median"
"Union College of Schenectady, NY",134700
"Texas A&M University - Commerce",72800
"Moore Norman Technology Center School District No. 17",61500
"Salem State University",87100
"Oakton Community College",75500
"Arcadia University",92200
"Antelope Valley College",66600
"Summit College",39600
"University Of Oklahoma",98500
"Virginia Commonwealth University",90700
"Eastern Washington University",85900
"Seminole State College Of Florida",63100
"Mid-Plains Community College",57000
"Colby Community College",57600
"Curry College",101600
"Indian River State College",54000
"Colorado Northwestern Community College",72900
"Jefferson Davis Community College",35800
"Miller-Motte Technical College & McCann School Of Business & Technology",41300
"Chadron State College",68100
"Saint John Fisher College",88200
"Seattle University",105700
"Harris - Stowe State University",45200
"East Mississippi Community College",44900
"Houghton College",85300
"Richard Stockton College Of New Jersey",92700
"Georgia Southwestern State University",73400
"University Of Alabama At Birmingham",74600
"University Of Nevada - Las Vegas",90400
"Weatherford College",62500
"Milwaukee School Of Engineering",91700
"Adams State University",67200
"Smith College",114900
"College Of Our Lady Of The Elms",87500
"Fayetteville Technical Community College",51600
"Florida Gulf Coast University",78900
"Emmanuel College of Boston, MA",93400
"Lehigh University",138300
"Lorenzo Walker Institute Of Technology",40000
"Grossmont-Cuyamaca Community College District",77400
"Flathead Valley Community College",55700
"South Plains College",56200
"Northeastern Oklahoma A & M College",52800
"Southwest Virginia Community College",44900
"Florida Southern College",85400
"Wytheville Community College",53500
"Pepperdine University",124100
"University Of Detroit Mercy",85200
"Georgia Institute Of Technology",126000
"SUNY Upstate Medical University And SUNY College Of Environment Science And Forestry",89900
"Suffolk County Community College",81200
"Our Lady Of Holy Cross College",88400
"Hillsborough Community College",63700
"Massachusetts Bay Community College",76800
"North Shore Community College",72000
"Southeastern Louisiana University",72700
"Temple College",63900
"SUNY College At Buffalo",77700
"University Of Montana Western",59700
"Morningside College",67100
"SUNY College At Purchase",103100
"Lower Columbia College",72200
"Northeast Community College",54300
"University Of New Haven",84900
"Westminster College of New Wilmington, PA",87900
"Willamette University",110800
"George C. Wallace Community College",53600
"Marymount California University",104900
"Huntingdon College",87200
"Johnson & Wales University",75100
"Lassen College",64200
"Northwest Arkansas Community College",65900
"Tacoma Community College",74100
"Bevill State Community College",50100
"Eureka College",76500
"Bryn Mawr College",125400
"La Salle University",101500
"Oklahoma City Community College",66900
"Middle Georgia State College",62700
"Armstrong Atlantic State University",76000
"Colorado College",154600
"Southeastern Community College of Whiteville, NC",42600
"Georgia Military College",62000
"Carroll College",89700
"Lake Sumter State College",59100
"Monterey Peninsula College",66100
"Rowan University",102400
"Gulf Coast State College",56700
"Mohave Community College",45400
"Tennessee College Of Applied Technology - Knoxville",55200
"Santa Fe College",66400
"Northwestern Oklahoma State University",61400
"College Of New Jersey",122300
"Navarro College",56000
"SUNY College At Oneonta",92700
"Marshalltown Community College",68500
"Emory University",175700
"Springfield Technical Community College",69300
"Millsaps College",110600
"Santa Barbara City College",86100
"University Of Pittsburgh System",91200
"Biola University",95300
"Haverford College",174200
"Arkansas Northeastern College",37100
"Westwood College - Los Angeles",37800
"Lake Forest College",116000
"Umpqua Community College",56700
"Saint Augustine's University",38800
"Bristol Community College",69500
"Case Western Reserve University",118200
"Riverside Community College District",70800
"Columbus State University",72600
"Tennessee College Of Applied Technology-Shelbyville",61500
"George C. Wallace State Community College",58500
"Columbia College of Columbia, MO",61700
"Campbellsville University",68100
"Gavilan College",80500
"Grayson  County College",66900
"Alvin Community College",84500
"Cuesta College",79900
"Florida Technical College",39200
"McLennan Community College",54700
"Chaffey Community College",66300
"Mississippi State University",90700
"Southern Methodist University",176400
"Shelton State Community College",60400
"Contra Costa Community College District",85400
"Champlain College",85200
"Pennsylvania State University",95400
"Harvard University",174000
"Northwest - Shoals Community College",56300
"Rockland Community College",92600
"Bates Technical College",65000
"University Of Hawaii And Hawaii Community Colleges",75200
"Lynn University",149800
"Santa Fe Community College",56400
"Milan Institute of Sparks, NV",39300
"Keiser University",40500
"Bladen Community College",36100
"Cabrillo College",70200
"Drake University",109600
"Fitchburg State University",89500
"Michigan Technological University",98700
"SUNY College At Geneseo",107400
"Santa Rosa Junior College",80900
"Ohio Wesleyan University",103000
"South Puget Sound Community College",73900
"Quinsigamond Community College",73700
"Dakota College At Bottineau",54900
"Western Wyoming Community College",79100
"Western Connecticut State University",100500
"High Point University",86100
"Colorado Technical University",52300
"Columbia Basin College",77500
"Georgia Piedmont Technical College",47200
"Wabash College",100800
"Vincennes University",68800
"College Of Saint Rose",91000
"Southside Virginia Community College",39800
"Sheridan Technical Center",46500
"Sonoma State University",113700
"University Of Advancing Computer Technology",80600
"Missouri Southern State University",63800
"Western Dakota Technical Institute",54700
"SUNY College At Oswego",85900
"SUNY College At Cortland",94500
"Art Institute Of Pittsburgh",63800
"Rose State College",63800
"University Of Redlands",108400
"Duquesne University Of The Holy Spirit",104000
"College Of Marin",82000
"Vatterott College",48500
"Marist College",119300
"University Of Connecticut",110300
"Northern Wyoming Community College District",65300
"Wheaton College of Wheaton, IL",130900
"Aiken Technical College",64100
"Edison State College",61100
"Le Cordon Bleu College Of Culinary Arts of Scottsdale, AZ",67200
"Morehead State University",65700
"Ursuline College",75100
"Art Institute Of Colorado",74200
"University Of Central Oklahoma",77500
"SUNY College Of Technology At Delhi",63600
"North Park University",87200
"Concordia University - Saint Paul",77900
"Bay Path College",84100
"Central Ohio Technical College",62200
"Carrington College California",47900
"Chapman University",109600
"Westminster College of Salt Lake City, UT",95400
"Lake Area Technical Institute",56500
"East Stroudsburg University Of Pennsylvania",85700
"Holy Family University",83200
"Hudson Valley Community College",74200
"International Academy Of Design And Technology of Orlando, FL",50400
"Ferris State University",82500
"Art Institute Of Portland",78400
"Anna Maria College",90400
"Northwestern University",168500
"Western Nebraska Community College",56400
"University Of North Florida",88900
"North Dakota State University - Main Campus - Fargo",81900
"Central Arizona College",53400
"Everest Institute of Miami, FL",27700
"Illinois School Of Health Careers",32200
"St. Petersburg College",60900
"South Suburban College Of Cook County",57900
"Middlesex Community College of Middletown, CT",82900
"Chippewa Valley Technical College",66900
"Pioneer Pacific College",52200
"Georgia Southern University",88100
"University Of South Carolina System",85400
"Salve Regina University",117500
"Rockford University",83500
"Shawnee State University",61800
"National Park Community College",48900
"Pima County Community College",61400
"Simpson University",72700
"Southwestern Assemblies Of God University",70400
"Interactive College Of Technology",32900
"Florida Gateway College",52900
"Henry Ford Community College",76600
"Hartwick College",94400
"Marietta College",85300
"Marshall University",76400
"Centralia College",66300
"St. John's College",110900
"Herkimer County Community College - SUNY Office Of Community Coll",57400
"University Of Mississippi",109100
"King's College of Wilkes-Barre, PA",89900
"Community College Of Baltimore County",71600
"Elmhurst College",100200
"Oregon State University",100600
"Buena Vista University",69800
"Lewis University",93700
"Napa Valley College",75000
"Oklahoma State University - Oklahoma City",64600
"University Of North Carolina - Charlotte",92300
"West Virginia University, West Virginia University Institute Of Technology, West Virginia University - Parkersburg, And Potomac State College",86700
"Madonna University",100700
"Savannah Technical College",45500
"Tarrant County College District",75400
"Academy Of Art University",92300
"Bethel University of McKenzie, TN",54700
"Northern Illinois University",97700
"Grace College And Theological Seminary",73100
"Delaware Valley College Of Science & Agriculture",90700
"Haywood Community College",53700
"Housatonic Community College",62300
"Chatham University",71200
"Lafayette College",156700
"SUNY College At Brockport",86800
"Stevenson University",99000
"Humboldt State University",96000
"California Culinary Academy",66000
"Rockhurst University",107300
"University Of Michigan - Flint",94500
"Southeastern University",67000
"Lincoln University of Jefferson City, MO",57000
"Burlington County College - Pemberton Campus",83200
"Missouri State University - West Plains",43100
"Klamath Community College",53600
"Pennsylvania College Of Technology",73400
"University Of Alabama",106100
"Mohawk Valley Community College - SUNY Office Of Community Colleg",58300
"University Of South Dakota, South Dakota State Universities And South Dakota School Of Mines And Technology",71600
"Big Bend Community College",64400
"William Penn University",64400
"Mt. San Jacinto College",71000
"Waldorf College",70300
"Southern Oregon University",84400
"Bay State College",55000
"Northwest Iowa Community College",62900
"Cleveland State University",72700
"Ferrum College",71100
"Orange County Community College",80200
"Orleans Technical Institute",41000
"Cleveland State Community College",64700
"Rice University",149200
"Bryant University",116900
"Bainbridge State College",35300
"Boston College",168400
"Duke University",196000
"Creighton University",119200
"Moody Bible Institute",78900
"Daytona State College",52400
"West Virginia Community And Technical College System",64200
"California State University Channel Islands",96300
"Columbus College Of Art & Design",81800
"Washington Adventist University",74900
"Roanoke Chowan Community College",29400
"Edmonds Community College",84300
"Columbia Gorge Community College",59100
"Tulsa Community College",69800
"McDaniel College",108100
"Belmont College",53000
"Southern Union State Community College",66800
"University Of Rhode Island",105900
"Seminole State College",49600
"Nashua Community College",81500
"University Of Pikeville",57400
"Robeson Community College",32500
"Connecticut College",170500
"College Of The Canyons",88200
"Tidewater Community College",65500
"Regis University",121400
"Ohio Northern University",91300
"Arizona State And Northern Arizona University And University Of Arizona",110700
"Camden County College",74000
"Fairfield University",151500
"Georgia Perimeter College",68800
"Okefenokee Technical College",35300
"University Of North Dakota",90000
"Pfeiffer University",83600
"Bloomsburg University Of Pennsylvania",89800
"Le Moyne College",89100
"Green Mountain College",93200
"Arkansas State University - Beebe",63100
"Coe College",90600
"Loyola University New Orleans",113800
"Montana State University - Billings",66000
"Blinn College",83400
"Halifax Community College",29900
"Culver-Stockton College",78600
"New England Culinary Institute",91600
"Dutchess Community College",82900
"Florida State College At Jacksonville",66600
"Wenatchee Valley College",61200
"Chabot-Las Positas Community College District",84000
"University Of Scranton",120200
"Sanford-Brown College of McLean, VA",49700
"Southwest Wisconsin Technical College",57700
"Texas Tech University",110300
"Northern Essex Community College",70700
"Wilson Community College",48000
"Shoreline Community College",84200
"Daemen College",77600
"Brown University",197000
"Milwaukee Institute Of Art & Design",89200
"Transylvania University",98300
"Ripon College",92100
"College Of Coastal Georgia",64400
"North Idaho College",59600
"Helena College University Of Montana",57900
"Labette Community College",57700
"Clayton State University",77600
"Maryland Institute College Of Art",117100
"Southeast Technical Institute",68900
"Westminster College of Fulton, MO",96600
"Mount Marty College",67100
"Point Park University",79200
"North Central Texas College",79800
"Trident Technical College",63500
"University Of Alaska System",85000
"Community College Of Rhode Island",64600
"Miracosta College",71200
"Bard College",117900
"Pittsburg State University",75300
"Feather River College",66000
"Carson - Newman University",79100
"Alpena Community College",60600
"Sanford-Brown College of Boston, MA",40400
"Orange Technical Education Centers - Orlando Technical",46000
"University Of Idaho",86600
"Eastern Kentucky University",69700
"Azusa Pacific University",103700
"Lubbock Christian University",71900
"Saint Johns River State College",67800
"Missouri Western State University",68300
"Mount Mercy University",76500
"Palm Beach Atlantic University",92200
"Rappahannock Community College",59900
"Flagler College",100900
"Lindsey Wilson College",49100
"Monmouth College",88100
"South Florida State College",44400
"Culinary Institute Of America",102800
"College Of Southern Nevada",66800
"Black River Technical College",41100
"Whatcom Community College",78400
"University Of Michigan - Ann Arbor",156100
"Corning Community College - SUNY Office Of Community Colleges",65200
"Austin Community College",77100
"Chattanooga State Community College",61800
"University Of Wyoming",90100
"Grand View University",71800
"Rogers State University",66500
"Emory & Henry College",84000
"Art Institute Of Philadelphia",68000
"Yeshiva University",180100
"Crowder College",51100
"Niagara University",92300
"Rhode Island College",82700
"East Tennessee State University",75600
"Fortis Institute of Palm Springs, FL",33200
"Centenary College Of Louisiana",100300
"Worcester State University",87600
"Webber International University",62400
"Hamline University",94300
"State College Of Florida, Manatee-Sarasota",62400
"Parkland College",72500
"Texas State University",100900
"California University Of Pennsylvania",73800
"Bellevue College",97000
"East Texas Baptist University",72500
"University Of North Alabama",80300
"Chesapeake College",65500
"Abraham Baldwin Agricultural College",66000
"Washington State University",104200
"Renton Technical College",73000
"International Academy Of Design And Technology of Chicago, IL",51600
"Oklahoma City University",101700
"Montana State University Bozeman",84500
"Alfred University",90800
"Georgia Highlands College",76000
"Agnes Scott College",97200
"Northwest Florida State College",62200
"Eastern Florida State College",65300
"Vanderbilt University",197900
"Motlow State Community College",64700
"Belmont Abbey College",97900
"Dixie State University",76900
"Vance - Granville Community College",43100
"Florence - Darlington Technical College",43900
"Greenville College",80000
"Full Sail University",80400
"Southwestern Community College of Sylva, NC",49700
"University Of West Georgia",85400
"Williams Baptist College",53800
"Georgetown College",93600
"University Of North Texas",98700
"University Of Virginia",151000
"Bucknell University",149800
"University Of Sioux Falls",78600
"Carl Sandburg College",59300
"Middlesex Community College of Bedford, MA",82500
"Southern Connecticut State University",91300
"Central Connecticut State University",93300
"Grinnell College",126400
"Cleveland Community College",49600
"Doane College",76600
"Multnomah University",80500
"Manor College",78400
"Southwest Florida College",40900
"Calhoun Community College",72600
"Naugatuck Valley Community College",75300
"Northern Oklahoma College",63000
"Piedmont Technical College",45200
"Manchester Community College of Manchester, CT",81700
"North Carolina Wesleyan College",63100
"Brookdale Community College",93200
"Phoenix Metro Community Colleges",75300
"Kentucky Wesleyan College",82500
"Francis Marion University",68500
"Freed Hardeman University",77500
"Massasoit Community College",78300
"Upper Iowa University",62000
"Central New Mexico Community College",54500
"Southern New Hampshire University",85800
"Gannon University",83300
"Holyoke Community College",71500
"Atlanta Technical College",32000
"Albany Technical College",29200
"Edgecombe Community College",32500
"Abilene Christian University",101000
"Texas A&M University",119400
"Oral Roberts University",76600
"American Institute Of Business",66000
"Murray State University",79800
"Concord University",66800
"Dunwoody College Of Technology",89100
"Northwest University",80400
"Shorter University",84000
"Clinton Community College - SUNY Office Of Community Colleges",62800
"Delaware Technical Community College of Dover, DE",69900
"Indiana University Of Pennsylvania",77100
"MTI College",48400
"University Of Oregon",108700
"Endicott College",108400
"Dominican University",87300
"Chestnut Hill College",76600
"Concordia University of Irvine, CA",94000
"Northeast Mississippi Community College",57200
"Illinois College",80900
"New River Community College",68000
"Sauk Valley Community College",64900
"Jackson State Community College",63200
"Blue Ridge Community College of Weyers Cave, VA",71600
"College Of The Redwoods",59900
"University Of Denver",152000
"Luzerne County Community College",61100
"Point Loma Nazarene University",113300
"Pratt Community College",55100
"Western Kentucky University",76100
"Stillman College",37200
"Emmanuel College of Franklin Springs, GA",67500
"Kaskaskia College",59900
"Medtech College",35600
"Orangeburg - Calhoun Technical College",37200
"South University",40700
"East Georgia State College",57600
"Atlantic Cape Community College",60000
"Darton State College",63200
"Ocean County College",81600
"Brookline College",30000
"Lake Tahoe Community College",64600
"Northwest Nazarene University",83800
"University Of Maine System",72600
"University Of Arkansas Community College At Morrilton",57300
"Macalester College",115500
"Rogue Community College",53600
"Universal Technical Institute of Orlando, FL",68500
"Rowan College At Gloucester County",81600
"Mount Wachusett Community College",71400
"Winthrop University",84100
"Michigan State University",120400
"Texas School Of Business",31100
"University Of North Carolina School Of The Arts",106800
"Hardin-Simmons University",91700
"Great Falls College Montana State University",54300
"Moravian College",97100
"Ithaca College",117800
"Washington And Jefferson College",99300
"Glenville State College",55900
"Shippensburg University Of Pennsylvania",93000
"North Florida Community College",48800
"Lee University",78600
"Central Washington University",97100
"Dartmouth College",185500
"Gwynedd Mercy University",94700
"Washington State Community College",58400
"Austin Peay State University",66600
"Zane State College",53800
"Genesee Community College",64400
"Baylor University",132400
"Automotive Training Center",74600
"Albright College",89000
"Atlanta Metropolitan  State College",38900
"Treasure Valley Community College",52000
"Elmira College",91400
"Illinois Eastern Community Colleges - Olney Central College",58400
"SUNY College Of Agriculture & Technology At Cobleskill",71700
"Mars Hill University",72900
"Mount Hood Community College",75000
"Skagit Valley College",69500
"Carleton College",152000
"Lewis & Clark College",119100
"Berkshire Community College",66000
"Brown College",67800
"Institute For Business & Technology",42700
"Certain Colorado Community Colleges",70800
"Mountain Empire Community College",43000
"Coconino County Community College",68500
"Fort Hays State University",71100
"Ogeechee Technical College",41600
"Concordia College - Moorhead",86400
"School Of The Museum Of Fine Arts",109600
"Hiram College",78900
"Pacific University",92700
"West Virginia State University",65100
"Virginia Polytechnic Institute & State University",123300
"North Carolina State University",111400
"Carrington College of Spokane Valley, WA",46500
"Williamsburg Technical College",29300
"James H. Faulkner State Community College",65100
"Massachusetts College Of Liberal Arts",81400
"Seattle Pacific University",104200
"Digipen Institute Of Technology",95200
"Princeton University",218100
"Itawamba Community College",47900
"University Of Saint Francis of Joliet, IL",91600
"Hodges University",38300
"Allegheny College",102800
"Cabrini College",98100
"Youngstown State University",71500
"Blue Mountain Community College",61400
"Moultrie Technical College",28800
"Rhode Island School Of Design",142800
"Mount Ida College",64900
"Bossier Parish Community College",63000
"Virginia Highlands Community College",54300
"Northern Michigan University",81000
"Massachusetts College Of Art And Design",98300
"College Of Southern Maryland",90600
"Never Attended College (up to year 2013)",35200
"Saint Louis University",119700
"Mineral Area College",56300
"Lake Michigan College",69800
"South Hills School Of Business & Technology",63500
"Lake Superior State University",75500
"Siena College",116800
"Tennessee College Of Applied Technology - Morristown",49300
"Eastern Nazarene College",81600
"Tulsa Technology Center School",54500
"Pensacola State College",58200
"Jamestown Community College",59600
"Franklin Pierce University",86300
"Finger Lakes Community College - SUNY Office Of Community College",69100
"Southwest Georgia Technical College",35100
"Neumann University",85200
"Chattahoochee Technical College",70800
"Bridgewater State University",93300
"Wheeling Jesuit University",85100
"University Of Hartford",106300
"Villanova University",159900
"Southeastern Technical College",33200
"Montcalm Community College",63200
"Herzing University",65400
"Jacksonville State University",69100
"University Of Dallas",116700
"Anthem College And The Bryman School Of Arizona",41100
"Minneapolis College Of Art & Design",92900
"Otero Junior College",50100
"Southern Illinois University At Carbondale",87300
"Lord Fairfax Community College",74000
"Iowa State University Of Science & Technology",92900
"Texas Wesleyan University",62800
"Columbia College of Columbia, SC",62600
"Late College Goers",43300
"Seton Hill University",62900
"Saint Vincent College & Seminary",90200
"University Of Montana",82400
"Northwest Mississippi Community College",51700
"Lenoir Community College",45900
"University Of Mount Olive",57100
"Hannibal - Lagrange University",71800
"Southern Illinois University Edwardsville",87400
"Stevens Henager College",61000
"Augsburg College",99100
"Valdosta State University",83400
"Saginaw Valley State University",86500
"West Liberty University",72200
"Shawnee Community College",48800
"Mount Aloysius College",57700
"Howard Community College",99100
"Lewis And Clark Community College",70500
"Kankakee Community College",72400
"Spokane And Spokane Falls Community Colleges",64700
"Lebanon Valley College",92700
"Metro Business College",38400
"American University",135700
"Delaware County Community College",80800
"Indiana Institute Of Technology",67800
"Garden City Community College",58000
"Maryville University Of Saint Louis",92900
"Maryville College",84900
"Rend Lake College",57700
"Rollins College",120800
"Virginia Wesleyan College",90400
"Baker University",96200
"Meredith College",107700
"Boise State University",77100
"Northeastern Junior College",61100
"Indian Hills Community College",59600
"Martin Community College",37700
"West Chester University Of Pennsylvania",102700
"Peru State College",64600
"University Of Nebraska System",89400
"Virginia Western Community College",66800
"Kansas State University",92100
"Linn-Benton Community College",71900
"Erie Community College",72400
"University Of Tennessee System",99200
"Dalton State College",63500
"Middlebury College",219600
"International Career Development Center",29500
"University Of Rio Grande",60300
"University Of North Carolina - Greensboro",88700
"College Of Du Page",85900
"Lesley University",96100
"Wheaton College of Norton, MA",117300
"Mendocino College",51900
"Reinhardt University",101500
"Pima Medical Institute",44500
"Cazenovia College",64200
"Oklahoma Christian University",88100
"Rhodes College",164400
"Franklin & Marshall College",162900
"College Of Lake County",88400
"Central Methodist University",66000
"Moraine Valley Community College",87200
"Catawba College",94000
"John Tyler Community College",79900
"Western Oregon University",86900
"Judson University",83000
"Tompkins Cortland Community College",58900
"Brigham Young University - Hawaii",93200
"University Of Memphis",83000
"Oberlin College",127100
"Davenport University",55800
"Wilkes Community College",53200
"Paul D. Camp Community College",53900
"College Of Saint Benedict",106800
"Wingate University",86600
"Portland Community College",72400
"Moberly Area Community College",59600
"Walla Walla Community College",62000
"Edgewood College",93300
"Anne Arundel Community College",91100
"Jacksonville University",85000
"Fort Myers Institute Of Technology And Cape Coral Institute Of Technology",49800
"Chemeketa Community College",66100
"Blackburn University",65800
"Sierra College",85900
"University Of Louisville",87400
"Washington College",120900
"Mayville State University",68300
"Simpson College",80800
"California Lutheran University",110600
"Olivet College",66600
"University Of Colorado System",128200
"Pulaski Technical College",54400
"Sullivan University, Sullivan College Of Technology And Design And Spencerian College",60900
"Concordia University Texas",91300
"Walla Walla University",94100
"Greenville Technical College",64600
"Otterbein University",88100
"Green River Community College",90200
"Drury University",74400
"Tri-County Technical College",64000
"Gardner - Webb University",84800
"Ozark Christian College",61400
"Olivet Nazarene University",81400
"University Of North Georgia",96300
"Coker College",59000
"Sarah Lawrence College",146500
"Lenoir-Rhyne University",91600
