"name","par_median"
"Ozarks Technical Community College",58800
"Fort Scott Community College",56800
"Bucks County Community College",87000
"Berry College",103100
"Western Nevada College",62400
"Gateway Community College",68300
"Dickinson College",136600
"Wichita State University",86400
"Midlands Technical College",61000
"Lake Land College",63800
"Iowa Central Community College",64400
"Lakes Region Community College",71200
"University Of Akron",74300
"Missouri Valley College",63500
"University Of Charleston",77700
"State University Of New York College At Potsdam",83800
"Cape Fear Community College",70800
"Clemson University",120200
"Geneva College",77800
"Delaware Technical Community College - Owens Campus",64600
"Bluefield State College",54700
"Idaho State University",71500
"Tallahassee Community College",61900
"Mary Baldwin College",81100
"Anderson University of Anderson, SC",75900
"University Of New Hampshire",109900
"Community College Of Allegheny County",66100
"East Carolina University",96000
"Messiah College",97100
"Cecil College",76500
"Laramie County Community College",69000
"Northwestern College of Orange City, IA",75300
"Northeast State Community College",60200
"Blue Ridge Community College of Flat Rock, NC",60800
"North Central Missouri College",57900
"Presbyterian College",118100
"Wofford College",133400
"Center For Employment Training",29300
"Bellingham Technical College",63900
"Antonelli College",37200
"Kennesaw State University",99900
"Sussex County Community College",84900
"Mississippi College",93400
"University Of Vermont And State Agricultural College",120100
"Metropolitan Community College of Kansas City, MO",73900
"Ohio Dominican University",73700
"Trinity University",153200
"Bradley University",112900
"East Central College",68000
"University Of Minnesota System",101600
"Eastern Michigan University",98400
"Hagerstown Community College",71500
"George Fox University",89000
"Alma College",98200
"University Of Nevada , Reno",103500
"Walters State Community College",55300
"West Virginia Northern Community College",57600
"Raritan Valley Community College",102200
"University Of Missouri System And Missouri University Of Science And Technology",103000
"Franklin College Of Indiana",85300
"SUNY At Fredonia",94300
"Saddleback College",100600
"Missouri State University",87900
"Western Illinois University",93400
"College Of Southern Idaho",56900
"Tunxis Community College",80800
"Lawrence University Of Wisconsin",111600
"Southeast Community College",70900
"University Of North Carolina - Chapel Hill",129500
"University Of Tulsa",93600
"Eckerd College",113100
"Marquette University",124800
"Baldwin Wallace University",89200
"Broome Community College",65700
"Central Oregon Community College",68200
"Surry Community College",58400
"Reed College",121900
"Clackamas Community College",73400
"Georgia College & State University",95100
"Illinois Institute Of Art",81500
"Vanguard University Of Southern California",83200
"Bethany College of Lindsborg, KS",73700
"University Of Mount Union",83400
"Minnesota State University System, Century And Various Other Minnesota Community Colleges",77500
"South Georgia State College",62900
"Owens State Community College",68400
"Pellissippi State Community College",73100
"University Of Utah",107400
"Cayuga Community College - SUNY Office Of Community College",64300
"Western Washington University",108100
"Danville Community College",59800
"North Greenville University",77100
"University Of Toledo",85200
"Lake Washington Institute Of Technology",84100
"University Of Northern Iowa",88700
"Saint Joseph's University",144500
"Colorado State University",115400
"Roane State Community College",59700
"Maynard A. Traviss Career Center",44600
"University Of Evansville",96700
"University Of The South",174200
"Saint Augustine College",35100
"Mid-State Technical College",67700
"Benedictine University",104500
"Northampton County Area Community College",74900
"Central Carolina Community College",57000
"New England Institute Of Art",73500
"Southwest Tennessee Community College",53600
"North Iowa Area Community College",62100
"Western Carolina University",88000
"Thomas More College",89700
"Thomas Nelson Community College",65800
"Defiance College",77900
"Aurora University",87100
"Millikin University",96500
"Trinity Christian College",92700
"Shepherd University",83400
"Middle Tennessee State University",89100
"Oakland University",110600
"Allen County Community College",65000
"County College Of Morris",101100
"Mount Mary University",80800
"Shenandoah University",1e+05
"J Sargeant Reynolds Community College",71300
"Slippery Rock University",79200
"Dodge City Community College",48000
"North Central College",103700
"North Central State College",60100
"Bowdoin College",177600
"Vassar College",145100
"Lakeshore Technical College",73100
"SUNY Fulton-Montgomery Community College",56700
"Kalamazoo College",139700
"Hastings College",82700
"Kent State University",78400
"Westmont College",132100
"Truckee Meadows Community College",72900
"Colorado Mountain College",79400
"Cloud County Community College",54200
"Goshen College",86900
"Solano Community College",84300
"Christopher Newport University",92500
"Ringling College Of Art & Design",97000
"Knox College",99900
"Lane Community College",69300
"Illinois State University",107600
"Emerson College",120500
"Mansfield University Of Pennsylvania",70300
"Illinois Wesleyan University",120900
"Empire Beauty School of New York, NY",43000
"Jefferson State Community College",76200
"Pennsylvania Highlands Community College",55800
"University Of New England",89600
"College For Creative Studies",98300
"Le Cordon Bleu College Of Culinary Arts In Chicago",72100
"Tennessee College Of Applied Technology - Dickson",70900
"YTI Career Institute",72300
"NHTI  - Concord's Community College",76600
"Indiana State University",82600
"Clover Park Technical College",65300
"Kishwaukee College",76400
"Northwestern Michigan College",69400
"Delta College",75800
"Auburn University",123200
"Virginia College",36500
"Roger Williams University",111600
"Master's College & Seminary",87700
"University Of Georgia",127400
"Southwest Baptist University",72000
"Hollins University",110700
"Plymouth State University Of The University System Of New Hampshire",94200
"Monroe Community College",77200
"Crown College",73500
"Beaufort County Community College",46400
"Phillips Community College Of The University Of Arkansas",30200
"Central Carolina Technical College",40600
"Reading Area Community College",64500
"Benedictine College",90200
"Clarion University Of Pennsylvania",75500
"Brooks Institute",95300
"Prairie State College",60800
"Elgin Community College",91700
"University Of Northwestern- St Paul",79700
"Brunswick Community College",47200
"Lock Haven University Of Pennsylvania",76600
"Malone University",79000
"Coastal Carolina University",91500
"Stanly Community College",62200
"Carthage College",101600
"Taylor University",102100
"Washington University In St. Louis",180200
"Hesston College",66600
"University Of Cincinnati",85200
"Centenary College",94300
"Central Michigan University",98300
"University Of Northern Colorado",99000
"Macomb Community College",93000
"Southwestern Illinois College",73100
"Kansas City Kansas Community College",66500
"Southern State Community College",53900
"Muhlenberg College",150300
"Cuyahoga Community College",57500
"Southern Nazarene University",83000
"Keystone College",60200
"Saint John's University of Collegeville, MN",114300
"Roanoke College",111800
"University Of Mobile",77600
"Jefferson Community And Technical College",69100
"Clark College",82100
"University Of Montevallo",87700
"Patrick Henry Community College",48800
"Cowley County Community College & Area Vocational Technical Schoo",75300
"Montgomery County Community College",85200
"John A. Logan College",61100
"Texas Christian University",142700
"Harrington College Of Design",89100
"Edinboro University Of Pennsylvania",74800
"Northeast Iowa Community College",64400
"Clatsop Community College",59000
"Schenectady County Community College",68100
"Piedmont Virginia Community College",70400
"Florida College",85500
"University Of Iowa",114700
"Western Michigan University",112200
"Birmingham Southern College",137900
"Harrisburg Area Community College",72200
"Athens Technical College",57200
"Purdue University",103200
"Wayne County Community College District",44300
"Butler University",121500
"Eastern Mennonite University",90700
"Quincy University",84000
"College Of The Holy Cross",157000
"Augustana College of Rock Island, IL",114300
"Isothermal Community College",54600
"Lehigh Carbon Community College",70000
"Illinois Central College",82800
"Randolph College",107300
"PCI Health Training Center",36600
"Adirondack Community College - SUNY Office Of Community Colleges",69900
"Philander Smith College",32000
"Tri-County Community College",44100
"Eastern Gateway Community College",58100
"St. Catharine College",49400
"Colby-Sawyer College",99400
"Southwestern Michigan College",65300
"Salt Lake Community College",82500
"Horry - Georgetown Technical College",51000
"Metropolitan State University Of Denver",87500
"Bellevue University",73100
"Wayne State College",67800
"Columbia State Community College",74300
"Richland Community College",69500
"Germanna Community College",84600
"Gene Juarez Beauty Schools",75600
"Central Community College",56600
"Johnston Community College",60200
"Williams College",184000
"Tennessee Wesleyan College",71800
"Briar Cliff University",74400
"Savannah College Of Art And Design",114900
"Niagara County Community College",71900
"Calvin College",111500
"Luther College",101300
"University Of Findlay",81800
"Everett Community College",82100
"University Of Saint Thomas of Saint Paul, MN",122900
"Bridgewater College",91300
"Gordon State College",74100
"Pitt Community College",57700
"Lander University",83300
"St Louis Community Colleges",74500
"Friends University",82200
"Metropolitan Community College of Omaha, NE",72700
"Independence Community College",48600
"Mount Saint Mary's University",111700
"Columbus State Community College",72400
"John Carroll University",101500
"Iowa Lakes Community College",55200
"Hocking Technical College",63600
"Wheelock College",95600
"Saint Anselm College",109700
"University Of Indianapolis",86100
"American National University",38300
"Radford University",101700
"Ivy Tech Community College Of Indiana System",66000
"Southern Utah University",81700
"Eastern Illinois University",100100
"Ursinus College",103200
"Snow College",76900
"University Of Kentucky",98800
"Milligan College",85900
"Evangel University",73800
"Adrian College",88500
"Ranken Technical College",81900
"Southeast Missouri State University",85200
"University Of Kansas",116600
"Mercer County Community College",80400
"College Of Charleston",119500
"Westmoreland County Community College",64400
"Loras College",94100
"Linfield College",105500
"Wake Technical Community College",78900
"Columbia College of Chicago, IL",85100
"Northwest Missouri State University",80900
"Dyersburg State Community College",55200
"Keene State College",97700
"Western Iowa Tech Community College",62600
"Arapahoe Community College",93800
"Dawson Community College",58000
"California Institute Of The Arts",108700
"Bellarmine University",98200
"Lanier Technical College",63800
"Pacific Lutheran University",100900
"Lindenwood University",91100
"Denison University",149300
"Northern Kentucky University",86400
"Wisconsin Indianhead Technical College",64000
"Nashville State Community College",65400
"Iowa Western Community College",67100
"Lancaster Bible College",72000
"Pivot Point Academy",77600
"Elizabethtown College",98100
"University Of The Ozarks",72600
"Manchester Community College of Manchester, NH",79400
"Hutchinson Community College",67700
"Muskingum University",83100
"Wilmington College",71400
"Harper College",88900
"Providence College",139300
"Central College",87700
"Central Georgia Technical College",33600
"Bennington College",99200
"Illinois Valley Community College",73800
"University Of Portland",117600
"Utah Valley University",89800
"Indiana University System",99400
"Delaware Technical Community College of Wilmington, DE",82100
"Spring Arbor University",81800
"Onondaga Community College",72800
"Washburn University - Topeka",80800
"Washtenaw Community College",89100
"Capital University",84100
"Caldwell Community College & Technical Institute",60300
"Kirkwood Community College",75000
"Olympic College",75700
"Black Hawk College",74000
"Kellogg Community College",71600
"Mitchell College",98200
"Heidelberg University",80000
"Maranatha Baptist University",68000
"DePauw University",117700
"School Of Communication Arts Of North Carolina",61100
"Danville Area Community College",61100
"Colby College",208700
"Beloit College",109800
"Fontbonne University",88800
"Butler County Community College of Butler, PA",66300
"Quinnipiac University",127000
"Rich Mountain Community College",34900
"Westfield State University",98100
"Baker College",61400
"Jackson College",72400
"University Of Notre Dame",165400
"Montgomery Community College",51000
"Salem Community College",76200
"John, Castleton And Lyndon State Colleges And Community College Of Vermont",68400
"Becker College",75500
"Millersville University Of Pennsylvania",93500
"Our Lady Of The Lake College",86500
"Tennessee College Of Applied Technology-Memphis",43900
"White Mountains Community College",60400
"Eastern Connecticut State University",94900
"Newberry College",80400
"Piedmont Community College",46200
"Central Piedmont Community College",71200
"Assumption College",120100
"Whitman College",138200
"Kutztown University Of Pennsylvania",94100
"Clark State Community College",66100
"Utah College Of Massage Therapy",62300
"University Of Wisconsin System",96100
"Cedarville University",99500
"Volunteer State Community College",70800
"Milwaukee Area Technical College",64100
"Concordia University of Portland, OR",88400
"Jefferson College",75400
"Stark State College",67200
"Colgate University",208900
"Cornell College",91800
"New England College",94400
"University Of Delaware",131400
"Dean College",91400
"Webster University",96000
"Southern Virginia University",84500
"Collin County Community College",95000
"Wayne Community College",54900
"Grand Canyon University",90000
"Francis Tuttle Technology Center School District No. 21",57900
"Empire Beauty School of Somersworth, NH",53500
"Weber State University",92000
"West Georgia Technical College",63000
"Gogebic Community College",62200
"St. Clair County Community College",78100
"California College Of The Arts",90100
"Specs Howard School Of Media Arts",72600
"Truett Mcconnell College",103100
"Waubonsee Community College",88600
"Butler County Community College of El Dorado, KS",75200
"Frederick Community College",90900
"Fort Lewis College",90600
"Northeast Wisconsin Technical College",74500
"Greenfield Community College",69100
"Terra State Community College",64200
"Salem College",84200
"University Of Central Missouri",83800
"Xavier University",122100
"Spoon River College",58200
"North Central Michigan College",60500
"University Of Saint Francis of Fort Wayne, IN",83700
"Guilford College",109900
"Cornish College Of The Arts",89700
"Roberts Wesleyan College",72600
"Sterling College",71600
"Chipola College",51800
"Johnson County Community College",91100
"North Central University",74000
"Wilmington University",94300
"Mercyhurst University",87400
"Nash Community College",57600
"McHenry County College",95900
"James A. Rhodes State College",64200
"Oakland Community College",93400
"Dallas Baptist University",87000
"Marywood University",80600
"Hawkeye Community College",67600
"Midland University",73300
"Schreiner University",82300
"Eastern Iowa Community College District",75600
"Saint Michael's College",119100
"Three Rivers Community College of Norwich, CT",76200
"Concordia University - Wisconsin",79300
"Quinebaug Valley Community College",71400
"Gettysburg College",138500
"Charles Stewart Mott Community College",78800
"Goldey-Beacom College",80300
"Siena Heights University",87000
"Community College Of Beaver County",68500
"Rowan-Cabarrus Community College",67000
"Lincoln Land Community College",72700
"Clearwater Christian College",64300
"Sweet Briar College",109900
"Valparaiso University",107000
"Saint Charles Community College",89000
"Sandhills Community College",53500
"Gonzaga University",121100
"Viterbo University",78200
"Mount Vernon Nazarene University",77200
"Bethany Lutheran College",76000
"Art Institute Of Phoenix",73600
"Las Positas College",109500
"Catholic University Of America",133000
"Immaculata University",92700
"Brewton Parker College",63400
"Le Cordon Bleu College Of Culinary Arts of Tucker, GA",66800
"Wittenberg University",104800
"Augusta Technical College",46700
"Grand Valley State University",96400
"Spartanburg Community College",57300
"Southern Wesleyan University",70600
"York Technical College",61500
"Asbury College",91700
"Globe University",72300
"Lakeland Community College",73500
"Bridgerland Applied Technology College",70000
"Western State Colorado University",94700
"Merrimack College",109700
"Wright State University",83200
"Joliet Junior College",92100
"Ohio University",90900
"Saint Ambrose University",99200
"Columbus Technical College",41500
"Miami University",118800
"Ball State University",94900
"Monroe County Community College",84800
"Saint Olaf College",124700
"University Of Mary Washington",133800
"Saint Mary's University Of Minnesota",105900
"Southwestern University",130600
"Concordia University of River Forest, IL",86300
"Wartburg College",85100
"Saint Joseph's College of Standish, ME",77000
"Des Moines Area Community College",72600
"Madison Area Technical College",74800
"Wichita Area Technical College",58400
"Ottawa University",64200
"Western Technical College of La Crosse, WI",65500
"Midamerica Nazarene University",82900
"Blackhawk Technical College",73400
"Bates College",176900
"Rock Valley College",81800
"Asheville Buncombe Technical Community College",62200
"Heartland Community College",80700
"Muskegon Community College",73400
"Kalamazoo Valley Community College",79600
"Brigham Young University-Idaho",92600
"Davidson County Community College",60000
"Truman State University",104700
"River Parishes Community College",78400
"James Madison University",134300
"Harding University",98200
"John Wood Community College",61400
"Hampshire College",119300
"Lansing Community College",80700
"University Of Puget Sound",129700
"Bowling Green State University",92800
"Marinello School Of Beauty, Xenon International Academy, International School Of Skin And Nailcare And Hair Professionals Academy",44200
"Emporia State University",80100
"Susquehanna University",113300
"Durham Technical Community College",59700
"Limestone College",73900
"Cincinnati State Technical & Community College",68800
"Western Piedmont Community College",56900
"Wake Forest University",191500
"Faulkner University",63500
"Berklee College Of Music",119300
"Stephens College",94500
"Samford University",131000
"Mid-South Community College",38000
"Anderson University of Anderson, IN",88400
"Richmond Community College",37800
"Lincoln College",81800
"University Of North Carolina At Wilmington",106500
"College Of Wooster",108100
"Eastern University",93900
"Cairn University",77100
"Piedmont College",81400
"American Musical & Dramatic Academy",88800
"Concordia University of Seward, NE",75500
"University Of North Carolina  Asheville",90600
"National College",39100
"Illinois And Ohio Center For Broadcasting",65800
"Furman University",156700
"Centre College Of Kentucky",111000
"Converse College",93000
"Gateway Technical College",73100
"William Peace University",105900
"Art Institute Of York  - Pennsylvania",74500
"DeSales University",98800
"Gwinnett Technical College",80600
"Bay De Noc Community College",64800
"Albion College",120700
"Central Virginia Community College",68600
"Southeastern Community College of West Burlington, IA",66600
"Oklahoma Baptist University",91700
"Marian University of Fond Du Lac, WI",80900
"Nazareth College Of Rochester",100500
"Schoolcraft College",97500
"Loyola University Maryland",151200
"Gustavus Adolphus College",114000
"St. Bonaventure University",103300
"Tusculum College",67600
"Carrington College of Mesa, AZ",40200
"Longwood University",105700
"Highland Community College of Freeport, IL",62700
"Daniel Webster College",93800
"Northcentral Technical College",69200
"Brigham Young University",119600
"Brevard College",93900
"Utah State University",91300
"Randolph - Macon College",121700
"University Of Dayton",128400
"Saint Joseph's College of Rensselaer, IN",94000
"Hampden Sydney College",141200
"Bradford School of Pittsburgh, PA",69400
"University Of The Arts",100600
"Ancilla Domini College",61300
"Kenyon College",168400
"Richard Bland College",83700
"University Of Richmond",180600
"National College Of Business And Technology",44400
"Guilford Technical Community College",63000
"Carroll University",95000
"Art Institutes International Minnesota",77200
"Elon University",146000
"Carteret Community College",50300
"Lincoln College Of New England",75000
"Walsh University",82700
"University Of Southern Indiana",83700
"Warren Wilson College",104100
"Aveda Institute",83400
"Stonehill College",123800
"Wisconsin Lutheran College",85400
"Bethel College",81300
"Hendrix College",107500
"Asnuntuck Community College",83300
"Franciscan University Of Steubenville",102500
"Saint Mary's College",130600
"North Central Kansas Technical College",58900
"Lipscomb University",106400
"Southeastern College",38400
"Springfield College",105300
"Harford Community College",90200
"Sinclair Community College",70300
"Grand Rapids Community College",83400
"Nebraska Wesleyan University",88200
"Trinity International University",86400
"Cascadia Community College",97300
"Northwestern Connecticut Community College",78400
"Carroll Community College",92100
"Gordon College",95900
"Greensboro College",95400
"West Virginia Wesleyan College",86300
"Central Penn College",66800
"Aquinas College",94800
"Averett University",65400
"Fox Valley Technical College",74600
"Belmont University",116700
"Gaston College",63100
"Washington And Lee University",226700
"Gallaudet University",71200
"King's College",54700
"Randolph Community College",59800
"Catawba Valley Community College",63800
"Wichita Technical Institute",45200
"Ashland University",84600
"Northland College",74600
"Davis & Elkins College",68000
"Lakeland College",75400
"William Jewell College",95100
"Marion Technical College",62400
"Cambria Rowe Business College",46800
"Huntington University",81400
"Northwest State Community College",69200
"Tiffin University",75400
"Sanford-Brown College of Fenton, MO",50600
"Highland Community College of Highland, KS",66000
"Barton College",87500
"Waukesha County Technical College",91000
"Appalachian State University",105900
"Saint Norbert College",106700
"Hope College",114100
"Forsyth Technical Community College",67300
"Santa Barbara Business College",39400
"Avila University",88200
"Urbana University",75500
"College Of William & Mary",147100
"IBMC College",53200
"Moraine Park Technical College",74900
"Evergreen State College",100200
"Baptist Bible College Of Pennsylvania",67500
"Mitchell Community College",64700
"Word Of Life Bible Institute",72500
"Whitworth University",98500
"Bethel University of Saint Paul, MN",1e+05
"Western International University",56700
"McKendree University",79900
"Heritage College",53400
"James Sprunt Community College",36700
"Rockingham Community College",62700
"Wright Career College",27200
"College Of The Ouachitas",53000
"Corban University",79000
"Eastern College Of Health Vocations",29300
"Bryan College",78800
"Lycoming College",83600
"College Of Mount Saint Joseph",88500
"College Of The Albemarle",52000
"Nicolet Area Technical College",63100
"Alamance Community College",61200
"Augustana College of Sioux Falls, SD",93200
"Manchester University",81400
"Madison Media Institute",80400
"Harcum College",81800
"Fortis College of Largo, FL",35100
"Kentucky Christian University",77900
"Hanover College",107800
"Trevecca Nazarene University",79400
"Missouri College",42200
"Davis Applied Technology College",78400
"Davidson College",208500
"Minnesota School Of Business",73800
"Hickey College",63700
"Johnson University",82000
"Cincinnati Christian University",74400
"Platt College of Tulsa, OK",38900
"Salter College",38000
"River Valley Community College",62700
"Sampson Community College",46600
"Colorado Christian University",98600
"Dabney S Lancaster Community College",63200
"Newman University",91400
"Dordt College",80500
"Young Harris College",98300
"Oakland City University",60300
"Cornerstone University",84200
"Musicians Institute",77400
"Lagrange College",100800
"International Business College of Fort Wayne, IN",64500
"Mayland Community College",47400
"Lees-Mcrae College",83200
"Olympian Academy Of Cosmetology",44200
"Northeastern Technical College",42200
"Lincoln Christian University",73800
"William Woods University",88600
"Institute Of Production And Recording",81700
"Lively Technical Center",53700
"Bradford School of Columbus, OH",54100
"Earlham College",99100
"Empire Beauty School of Moosic, PA",55300
"Nationwide Beauty Academy",65000
"Missouri Baptist University",85100
"Lourdes University",81600
"Pinellas Technical Education Center - Clearwater Campus",45500
"McDowell Technical Community College",52200
"Erskine College",94700
"Bluffton University",77100
"Columbia International University",71700
"Fortis College of Richmond, VA",50000
"Santa Fe University Of Art And Design",90200
"Argosy University",84000
"Lake Erie College",76700
"Aveda Institute Covington",63000
"Baltimore School Of Massage",70600
"Nevada State College",88500
"Douglas J Aveda Institute",93600
"King University",76000
"Stautzenberger College",52800
"Paul Mitchell The School of Costa Mesa, CA",85200
"Dorsey School Of Business",43400
"New Mexico Military Institute",75600
"Kansas City Art Institute",98500
"Empire Beauty School of Philadelphia, PA",76000
"Regency Beauty Institute",72000
"Cleveland Institute Of Dental - Medical Assistants",42600
"McNally Smith College Of Music",95300
"Landmark College",179000
"Minneapolis Business College",77500
"Kansas Wesleyan University",66000
"Sunstate Academy",49200
"Milan Institute of Palm Desert, CA",35800
"Empire Beauty School of Portland, ME",52200
"Prism Career Institute",37000
"Capri Institute Of Hair Design",73100
"Latter Day Saints Business College",83900
"Midred Elley College And Austin's School Of Spa Technology",37700
"Bel - Rea Institute Of Animal Technology",81700
"Florida College Of Natural Health",57300
