"hdi_rank","country","gender_inequality_index","maternal_mortality_ratio","adolescent_birth_rate","female_parliament_pct","female_secondary_educ","male_secondary_educ","female_labor_force","male_labor_force","hdi_index","life_expectancy","schooling_expectancy","schooling_mean","log_gross_national_income","hdi_rank_hi","std_schooling_expectancy","gross_national_income"
1,"Norway",5.2565158,5,5.898,39.64497041,96.06881,94.59967,61.17845917,68.5305481,0.949422834,81.711,17.67187,12.74642,11.12157557,1,1.567355071,67614.3535423324
2,"Australia",11.9726861,6,14.125,30.53097345,91.36971,91.53212,58.57064819,70.92061615,0.938679536,82.537,20.43272,13.1751,10.66481185,1,2.542617568,42822.1962023266
2,"Switzerland",4.0251421,5,2.949,28.86178862,96.06792,97.3607,62.68247604,74.84957886,0.939130869,83.133,16.04041,13.37,10.93958519,1,0.991046415,56363.9579628993
4,"Germany",6.6459848,6,6.694,36.85714286,96.38145,96.95881,54.52801895,66.43331909,0.925668941,81.092,17.09594,13.18762553,10.71440993,1,1.363909419,44999.647257522
5,"Denmark",4.148721,6,4.04,37.4301676,89.07753,98.53444,58.03953934,66.15856934,0.92464937,80.412,19.1888,12.70017,10.70366964,1,2.103206327,44518.9241698593
5,"Singapore",6.816567,10,3.815,23.91304348,75.52369,81.91603,58.23551178,76.43488312,0.924865933,83.209,15.4,11.57241,11.26654302,1,0.764823384,78162.3239879753
7,"Netherlands",4.3606863,7,3.987,36.44444444,86.17873,90.27729,57.52972031,70.24072266,0.924312171,81.706,18.11654,11.91407,10.7434495,1,1.724433498,46325.5766964009
8,"Ireland",12.6632306,8,10.434,19.91150442,86.75531658,82.21648371,52.37667084,67.81771088,0.922745767,81.052,18.5792,12.31397813,10.68734271,1,1.887866842,43797.9683243546
9,"Iceland",5.1298534,3,6.067,41.26984127,100,97.18124686,70.66488647,77.49988556,0.921109598,82.724,18.99422,12.19089155,10.52043419,1,2.034471489,37065.2143441485
10,"Canada",9.7908733,7,9.771,28.26603325,100,100,60.9744873,70.27946472,0.920284414,82.224,16.325,13.10511486,10.6591849,1,1.091577032,42581.9145059459
10,"United States",20.3180798,14,22.632,19.47565543,95.42986,95.08369,56.00766754,68.42525482,0.919553056,79.222,16.53815,13.21789033,10.88266063,1,1.16687167,53245.077074883
13,"New Zealand",15.7796554,11,23.595,31.40495868,98.80332,98.68931,62.4389534,73.08279419,0.914900056,82.026,19.2282,12.503,10.40031805,1,2.117124266,32870.0783405362
14,"Sweden",4.7569767,4,5.657,43.5530086,87.77016,88.25616,60.86460114,68.24040985,0.912706101,82.347,16.05545884,12.2737,10.74183391,1,0.996362376,46250.7939833138
16,"United Kingdom",13.0835216,9,14.642,26.74581006,81.33711,84.57251,56.91534042,68.7140274,0.909490906,80.849,16.3109,13.28412,10.54351944,1,1.086596247,37930.8270846933
17,"Japan",11.6220526,5,4.065,11.57601116,93.03507403,90.63857314,49.12168503,70.16257477,0.90346208,83.684,15.34048,12.464,10.52588936,1,0.743798111,37267.963903339
18,"Korea",6.6630246,11,1.624,16.33333333,88.84381448,94.56363242,50.01454163,71.8184433,0.90099213,82.128,16.58752,12.17921107,10.44989215,1,1.184311484,34540.6492993617
19,"Israel",10.3144991,5,9.685,26.66666667,87.30312,90.32773,58.8622818,69.36714172,0.898885927,82.561,15.99801,12.76185,10.34864489,1,0.976068734,31214.7147743703
20,"Luxembourg",7.4584632,10,5.939,28.33333333,100.58139,99.42529,52.20206833,66.10617828,0.898464721,81.881,13.86373,11.95083323,11.04245119,1,0.222140328,62470.5915632395
21,"France",10.2109383,8,8.932,25.72972973,79.71747,85.51405,50.71619415,60.05064392,0.897435892,82.359,16.26508,11.62517418,10.54758629,1,1.070410461,38085.400168552
22,"Belgium",7.3095264,7,8.217,42.38095238,80.14611,84.68375,48.20821762,59.2555809,0.895514145,80.984,16.63527,11.38096,10.62724429,1,1.201179037,41243.3138442168
23,"Finland",5.6446134,3,6.523,41.5,100,100,55.02691269,62.13552094,0.894517444,81.006,17.04792,11.194,10.56793006,1,1.346946489,38868.1356900056
24,"Austria",7.8390284,4,7.083,30.32786885,98.66513,99.20063,54.72821808,66.02523041,0.893405015,81.583,15.91223,11.33397586,10.68301479,1,0.945767191,43608.823817668
25,"Slovenia",5.2753589,9,3.777,27.69230769,96.46465,98.28496,52.17923737,62.95510101,0.890302824,80.575,17.3483,12.12194,10.26340464,1,1.453054879,28664.2115702008
26,"Italy",8.4572088,4,6.01,30.07360673,79.08954915,83.30018881,39.30560684,58.14398193,0.886552111,83.338,16.25827,10.86879343,10.42147693,1,1.068004847,33572.9824921505
27,"Spain",8.0539691,5,8.417,37.98701299,70.89261,76.71258,52.34866714,64.76607513,0.884153255,82.767,17.70032,9.79079,10.39752855,1,1.577404954,32778.5150243141
28,"Czech Republic",12.9159755,4,9.907,19.57295374,99.80734,99.8051,51.09537506,68.21563721,0.877841924,78.775,16.81404,12.33225,10.24508867,1,1.264329037,28143.9775698787
29,"Greece",11.9151704,3,7.452,19.66666667,63.68245,71.67361,43.93631744,59.96808624,0.865873096,81.071,17.21752,10.53946,10.11890275,1,1.406857212,24807.5358273052
30,"Estonia",13.0864587,9,13.052,23.76237624,100,100,55.44960785,69.53384399,0.86511838,77.012,16.50275,12.54744874,10.17967484,1,1.15436672,26361.8940705155
33,"Cyprus",11.6378383,7,4.989,12.5,77.01449,82.66676,57.47073746,70.15833282,0.855645846,80.332,14.25613,11.69523,10.29073854,1,0.360754524,29458.522617556
33,"Malta",21.7238795,9,16.612,12.85714286,72.68831,81.15891,38.80801392,65.9681015,0.855850775,80.726,14.59462,11.27129,10.29213063,1,0.480325164,29499.5600896067
33,"Qatar",54.2027077,13,10.685,0,70.91222,67.78817,53.64960098,94.21112823,0.855530727,78.323,13.4061,9.76463,11.77464029,1,0.060483817,129915.600282316
36,"Poland",13.7015303,3,13.4,24.82142857,81.08059,86.94408,49.14278793,65.26006317,0.855228789,77.62,16.37393,11.90293,10.09067194,1,1.108861417,24116.992162071
37,"Lithuania",12.0969561,10,11.002,23.40425532,91.05434,95.61561,53.91115952,65.45909882,0.848098563,73.495,16.52306,12.70211,10.16610093,1,1.16154117,26006.4777447176
38,"Chile",32.2268916,22,47.806,15.82278481,76.10784129,76.89148,50.65755081,74.62876129,0.846625951,81.956,16.3356,9.8965,9.983474473,1,1.095321452,21665.4579775056
38,"Saudi Arabia",25.692991,12,8.82,19.86754967,63.30599058,72.12939791,20.05906296,79.12565613,0.846601911,74.444,16.11227,9.62752,10.84583803,1,1.016430758,51320.1134825238
40,"Slovakia",17.9494907,6,20.173,18.66666667,99.20074,99.50124,51.4045105,68.32090759,0.844947582,76.409,14.96488,12.22690128,10.19479868,1,0.611118468,26763.6172801404
41,"Portugal",9.0773692,10,9.867,34.7826087,50.77517,52.22312,53.5790329,64.16503906,0.842658098,81.183,16.56576,8.88247,10.16982964,1,1.176624825,26103.6293709087
42,"United Arab Emirates",23.2252637,6,29.661,22.5,77.422,64.488,41.90280533,91.56331635,0.839799159,77.119,13.33,9.5,11.10048559,1,0.033601706,66203.3000248077
43,"Hungary",25.1999639,17,17.96,10.1010101,95.56399,97.89213,46.41350555,62.50904083,0.836211493,75.313,15.59518,12.02,10.06024872,1,0.83377017,23394.3242849476
44,"Latvia",19.0734604,18,13.633,18,99.30766,98.84706,54.37398148,67.72299194,0.829862287,74.342,15.97411,11.73641794,10.02522602,1,0.967626127,22589.1734591737
45,"Argentina",36.181526,52,63.82,37.08206687,63.506,61.362,48.38635254,74.46802521,0.82740051,76.457,17.2605,9.85,9.949661013,1,1.422039776,20945.1210544669
45,"Croatia",14.1287558,8,9.548,15.23178808,92.0005895,96.0461068,46.41293716,58.72564316,0.827402943,77.495,15.25955,11.22219652,9.917949653,1,0.715209817,20291.343651943
47,"Bahrain",23.3452608,15,13.482,15,61.58,55.562,39.19516754,85.38695526,0.823884095,76.715,14.5,9.419,10.52504106,1,0.446900915,37236.3628950225
48,"Montenegro",15.6094067,7,12.248,17.28395062,86.91315131,96.22728601,41.95240784,56.12306595,0.807224346,76.401,15.13368,11.28716,9.642746303,1,0.670746593,15409.6051189683
49,"Russian Federation",27.0739015,25,23.432,14.51612903,94.60661735,94.73704603,56.63601685,71.68369293,0.803908285,70.264,14.95315,12.01999,10.05561106,1,0.606974878,23286.0805557985
50,"Romania",33.8541011,31,34.577,11.95079086,86.11928,92.24331,47.56993866,64.9139328,0.802381714,74.837,14.73498,10.79977,9.874450491,1,0.52990694,19427.609258947
51,"Kuwait",33.4961931,4,9.797,1.538461538,56.7822603,58.07008636,48.39211273,84.46213531,0.800182932,74.549,13.26,7.265368804,11.2394777,1,0.008874403,76075.2073225221
52,"Belarus",14.3573421,4,18.196,29.16666667,87.00197,92.21481,54.50666428,68.22068024,0.795827061,71.464,15.66023,11.97681,9.65691204,0,0.8567489,15629.4469669995
52,"Oman",28.140844,17,8.063,8.235294118,59.77595852,57.13346,30.04502106,85.62762451,0.795778615,76.97,13.74085,8.1,10.44587799,0,0.178733313,34402.2755196229
54,"Barbados",29.1409578,27,40.684,19.60784314,93.024,90.58,62.35148239,70.71166229,0.794719158,75.773,15.29256,10.45693616,9.612574734,0,0.726870506,14951.6170074008
54,"Uruguay",28.4048423,15,56.147,19.23076923,54.96662,51.58184,55.41798019,76.32266998,0.794785893,77.351,15.51185,8.57907,9.859956489,0,0.804334082,19148.0562662432
56,"Bulgaria",22.2701212,11,37.712,20.41666667,93.06627,95.53711,48.61078262,60.14473343,0.793641565,74.322,15.04037,10.79879781,9.696540887,0,0.637785098,16261.2602622217
56,"Kazakhstan",20.2381137,12,27.889,20.12987013,99.68289609,100,66.06627655,76.98045349,0.794123063,69.588,14.97189,11.676,10.00302001,0,0.613594731,22093.0864887183
58,"Bahamas",36.1867877,80,29.613,16.66666667,87.35741946,87.63646,69.4305191,79.13748932,0.791622829,75.556,12.7,10.86785,9.978829265,0,-0.188944022,21565.0508054327
59,"Malaysia",29.0979874,40,13.558,13.24041812,75.416,79.06851367,49.26739883,77.61500549,0.789449738,74.901,13.07991,10.11094944,10.11130037,0,-0.054741883,24619.6545902625
60,"Panama",45.7388985,94,74.529,18.30985915,70.07651667,66.12524623,50.52633667,80.46235657,0.78765622,77.755,13.038995,9.854,9.876640499,0,-0.069194991,19470.2025013923
64,"Mauritius",37.9881447,53,28.457,11.5942029,56.95406012,61.98289885,46.77587128,74.87224579,0.781386251,74.595,15.16978,9.094,9.79523196,0,0.683498817,17947.9639766794
65,"Trinidad and Tobago",32.4139039,63,31.497,31.50684932,70.58,68.3578762,52.58337784,73.57043457,0.779912428,70.52,12.747,10.88346335,10.24171134,0,-0.172341404,28049.0863997074
66,"Costa Rica",30.8026742,25,56.533,33.33333333,54.49852,53.84179,46.77632141,76.560112,0.776452943,79.613,14.16446402,8.70746,9.547266441,0,0.328373774,14006.3550956015
66,"Serbia",18.4731192,17,19.014,34,82.34304,91.58593,43.36665344,60.09262085,0.775733711,75.049,14.36068,10.81862,9.409365621,0,0.397686517,12202.1277469233
68,"Cuba",30.4379058,39,45.639,48.85620915,83.90553207,86.70678351,42.55416489,68.64891052,0.774669359,79.573,13.93739,11.7507808,8.916648608,0,0.248160515,7455.06247913446
69,"Iran",50.9047263,25,26.721,3.103448276,66.78400705,70.21543,16.17306328,72.73301697,0.774063206,75.581,14.82424,8.77,9.704742508,0,0.561437783,16395.1773738944
70,"Georgia",36.0779637,36,39.73,11.33333333,96.13334,97.40512,57.26617813,78.40711975,0.769396875,75.02,13.90488,12.24651,9.088831265,0,0.236676449,8855.82988328961
71,"Turkey",32.7620374,16,27.614,14.90909091,43.47678,64.7694,30.35321808,71.44126892,0.76699597,75.528,14.59658499,7.88786,9.836520874,0,0.481019292,18704.5272785816
71,"Venezuela",46.0951287,95,79.36,16.96969697,72.55966668,64.95684329,51.43046188,78.39772797,0.766716417,74.387,14.3,9.39779,9.624344983,0,0.376251478,15128.6410272072
73,"Sri Lanka",38.5730518,30,14.757,4.888888889,80.17644907,80.55253898,30.22756577,75.63564301,0.766438081,75.049,13.96716,10.91508197,9.286273897,0,0.258676684,10788.9085252974
75,"Albania",26.726616,29,21.663,20.71428571,90.19713892,90.45197132,40.32654572,60.66126633,0.764173728,77.968,14.17968,9.64681,9.235273915,0,0.333748776,10252.46983446
76,"Lebanon",38.1129375,15,12.42,3.125,53.02489,55.38866,23.463871,70.25725555,0.76284118,79.537,13.28786,8.605452453,9.496389326,0,0.01871587,13311.5761917905
77,"Mexico",34.5334133,38,62.832,40.57507987,56.05904,59.04298,45.38203812,79.49991608,0.761682897,76.972,13.29909,8.554984833,9.704006002,0,0.022682836,16383.1066730049
78,"Azerbaijan",32.5520416,25,59.777,16.93548387,93.85001,97.52309,61.85676575,68.32061005,0.758527581,70.896,12.65043,11.16,9.705844844,0,-0.206454485,16413.2603330573
79,"Brazil",41.445601,44,67.027,10.77441077,59.08618422,55.168,56.31171036,78.52030182,0.754143634,74.748,15.19532,7.76,9.557126194,0,0.69252075,14145.1373523558
81,"Bosnia and Herzegovina",15.8345318,11,8.641,19.29824561,69.48682,87.45026,34.42893982,58.02278137,0.749833523,76.634,14.17568,9.0135,9.219376862,0,0.332335788,10090.7744236198
82,"Macedonia",16.0163069,8,17.56,33.33333333,40.16013,55.60108,43.89019775,68.11012268,0.748094279,75.532,12.8942,9.443739404,9.425872363,0,-0.120343418,12405.2166784655
83,"Algeria",42.9089753,140,10.632,25.74257426,34.136,35.728,16.81948853,70.4429245,0.744805577,75.027,14.35778,7.785367056,9.512883528,0,0.3966621,13532.9607803875
84,"Armenia",29.313461,25,22.985,10.6870229,98.47248911,98.07250248,54.89084244,73.57623291,0.742849831,74.886,12.71321785,11.29105,9.010561136,0,-0.184274853,8189.11519326062
84,"Ukraine",28.4057089,24,24.118,12.08530806,94.348,95.982,52.1627388,67.37879181,0.743049423,71.129,15.30672,11.34,8.903952597,0,0.731872486,7361.01122510142
86,"Jordan",47.7532239,58,23.204,11.55555556,78.45,82.7441526,14.2380476,64.36481476,0.741498511,74.175,13.135925,10.098,9.221412229,0,-0.034954742,10111.3337686947
87,"Peru",38.5147318,68,49.063,22.30769231,56.20445,66.95919,65.72908783,82.6084671,0.739748576,74.814,13.38634,9.013469696,9.332101292,0,0.053503653,11294.8403248194
