"hdi_rank","country","gender_inequality_index","maternal_mortality_ratio","adolescent_birth_rate","female_parliament_pct","female_secondary_educ","male_secondary_educ","female_labor_force","male_labor_force","hdi_index","life_expectancy","schooling_expectancy","schooling_mean","log_gross_national_income","hdi_rank_hi","std_schooling_expectancy","gross_national_income"
87,"Thailand",36.6454143,20,44.621,6.091370558,40.90823329,45.79956106,62.93863678,80.18154907,0.739793865,74.616,13.57496,7.91195,9.583188829,0,0.120133137,14518.6430332316
89,"Ecuador",39.0539704,64,75.885,41.60583942,48.24481,49.36461,48.95413208,79.70300293,0.739298832,76.121,14.02404,8.27,9.262567979,0,0.278769384,10536.1552551819
90,"China",16.3698656,27,7.305,23.62284556,69.81,79.418832,63.57952499,77.9327774,0.73768059,75.963,13.53575,7.641839959,9.498932839,0,0.106282315,13345.4774547595
91,"Fiji",35.8011329,30,44.813,16,73.876,66.4764043,37.02713394,71.29240417,0.73640621,70.151,15.3,10.548,9.017332605,0,0.729498665,8244.75570432121
92,"Mongolia",27.8192212,44,15.674,14.47368421,89.67009301,85.83206943,56.46665955,68.79309082,0.734832003,69.806,14.84552,9.75,9.254281395,0,0.568954884,10449.2072680632
92,"Saint Lucia",35.3548256,48,53.906,20.68965517,48.24298,41.99041,63.0530777,76.47857666,0.735486723,75.199,13.143566,9.344302952,9.189258514,0,-0.03225558,9791.38810967431
94,"Jamaica",42.2206414,89,59.672,16.66666667,67.07411841,59.38369985,57.67076492,72.20063019,0.730041143,75.82,12.835763,9.638854408,9.030019582,0,-0.140986124,8350.02308072697
95,"Colombia",39.2622538,64,50.178,20.89552239,50.26665,59.60005,57.92113113,79.80800629,0.727287287,74.229,13.59537,7.555875831,9.45424337,0,0.127342912,12762.2052857172
97,"Suriname",44.7629578,155,46.129,25.49019608,57.715771,56.78714188,40.50624847,68.6306076,0.724957241,71.277,12.70659526,8.306954336,9.681467639,0,-0.186614265,16017.9883087283
97,"Tunisia",28.8824792,62,6.801,31.33640553,37.53074286,49.93836831,25.07758331,71.29496765,0.724559572,74.982,14.64156,7.089225505,9.234894233,0,0.496906587,10248.5778951047
99,"Dominican Republic",46.9747595,92,97.887,19.06976744,57.18021,55.47762,52.25901794,78.69600677,0.721686316,73.65,13.16925,7.6789,9.453788482,0,-0.023182779,12756.4012318765
101,"Tonga",65.867399,124,15.15,0,91.24719636,91.10945266,52.77917862,74.04994965,0.720721178,72.989,14.312,11.062,8.572513168,0,0.380490444,5284.39368512359
102,"Libya",16.7291024,9,6.186,15.95744681,65.654,44.216,27.8334713,78.74697113,0.71644267,71.763,13.4025,7.31,9.568232242,0,0.059212127,14303.1095262869
103,"Belize",37.5237593,28,65.904,13.33333333,77.89103256,77.35418554,56.27882385,83.64031219,0.706194772,70.076,12.76907,10.47,8.905826034,0,-0.164545238,7374.81454167274
104,"Samoa",43.8802055,51,24.95,6.12244898,77.81159867,70.3925,23.12877655,58.00854492,0.703773335,73.673,12.8752102,10.31590441,8.588863943,0,-0.127051511,5371.50786868068
105,"Maldives",31.2123444,68,6.745,5.882352941,34.30365511,30.87036097,57.28917694,78.82854462,0.7010269,76.959,12.746,6.196,9.247899423,0,-0.172694651,10382.7330637336
105,"Uzbekistan",28.6893247,36,17.709,16.4,99.86237,99.92466,48.34137726,76.17319489,0.700668399,69.4,12.16651,12.048045,8.656646572,0,-0.377397864,5748.22604340116
107,"Moldova",23.2319433,23,22.632,21.78217822,95.20702,97.30824,38.75817871,45.62982559,0.699040531,71.731,11.81358,11.91596,8.522431432,0,-0.502069393,5026.25992076432
108,"Botswana",43.5414518,129,32.311,9.523809524,85.124,86.69,73.44683075,81.31787109,0.697687481,64.508,12.61731,9.233631794,9.593070296,0,-0.218154032,14662.8196905337
109,"Gabon",54.195481,291,99.946,15.98173516,62.298,45.944,39.89201355,57.53170776,0.697123999,64.936,12.56472105,8.070282329,9.854485693,0,-0.23673093,19043.5871816988
110,"Paraguay",46.4227834,132,57.42,16.8,46.2274,47.04926,58.06635284,84.5599823,0.692965557,73.004,12.31843,8.1351,9.009654472,0,-0.323732551,8181.69378219455
111,"Egypt",56.54001,33,51.883,2.180232558,54.532,68.202,22.7626667,76.07920074,0.691391634,71.325,13.0989,7.11,9.216725932,0,-0.048033719,10064.0599117719
113,"Indonesia",46.7006033,126,49.625,17.11711712,42.92845,51.73851,50.88399124,83.85379028,0.68884703,69.052,12.86766,7.934816941,9.215659968,0,-0.129718598,10053.3377019723
115,"Vietnam",33.7376054,54,38.634,24.29718876,63.968,76.7190668,73.7776413,83.16378021,0.683277514,75.939,12.627351,7.988721822,8.581955474,0,-0.214607077,5334.52686124081
116,"Philippines",43.5904427,114,61.711,27.07006369,72.84075935,70.27030333,50.5227623,78.82594299,0.681798894,68.34,11.73302,9.32687,9.035402857,0,-0.530526987,8395.09475899956
117,"El Salvador",38.4394297,54,65.236,32.14285714,39.44261475,44.84251,49.11250305,79.15869904,0.679776519,73.271,13.16993,6.532387508,8.953126125,0,-0.022942571,7732.02539712391
118,"Bolivia",44.5584034,206,70.789,51.80722892,49.61332178,58.72642344,63.87606812,82.54247284,0.674074431,68.743,13.787416,8.19974,8.725001773,0,0.195182622,6154.88757614455
119,"South Africa",39.3964649,138,45.511,41.18942731,73.70075,76.23492,46.21932983,60.2242775,0.666429151,57.658,12.99503,10.33188,9.399903449,0,-0.084725504,12087.2136413118
120,"Kyrgyzstan",39.445767,76,39.597,19.16666667,100,99.92846886,49.40219498,77.05089569,0.663631066,70.791,13.00323,10.80226247,8.038123339,0,-0.081828877,3096.79609721864
121,"Iraq",52.5124429,50,84.042,26.52439024,35.79,55.484,15.09577942,69.73136902,0.64945709,69.626,10.0855,6.583874,9.35942641,0,-1.112508793,11607.7285551546
123,"Morocco",49.3582925,121,31.719,15.72815534,25.736,33.244,25.332901,74.33345795,0.647401854,74.31,12.05494,5.037844226,8.881130009,0,-0.416809652,7194.91646422197
124,"Nicaragua",46.2339891,150,88.844,41.30434783,45.728,44.06,49.12680817,80.34912109,0.645202505,75.212,11.67,6.544,8.465204806,0,-0.552788625,4746.69946483281
125,"Guatemala",49.4012278,88,80.746,13.92405063,37.38157,36.235,41.2534523,83.58695221,0.639570415,72.062,10.7211,6.302370007,8.862654109,0,-0.88798488,7063.20440328944
125,"Namibia",47.380014,265,76.807,37.69230769,38.094,39.048,55.71255875,63.32791901,0.640006778,65.062,11.657589,6.676,9.187056239,0,-0.557172775,9769.84850719472
127,"Guyana",50.8276395,229,87.998,30.43478261,68.142,53.236,41.79367828,77.17620087,0.638016476,66.499,10.34577,8.416544665,8.837021071,0,-1.020569147,6884.45376464892
129,"Tajikistan",32.2360802,32,38.068,14.73684211,98.05,88.24,59.44608307,77.51445007,0.627472084,69.582,11.26186,10.35582,7.863491932,0,-0.696962932,2600.58560671429
130,"Honduras",46.0537164,129,64.964,25.78125,33.37787,31.08119,47.16601181,84.42997742,0.624731633,73.334,11.2375,6.16954,8.404324965,0,-0.705568033,4466.34180767069
131,"India",52.9904257,174,24.484,12.21374046,35.328,61.404,26.7999897,79.10949707,0.623558794,68.322,11.69659,6.298833561,8.641792905,0,-0.543395782,5663.47479951558
132,"Bhutan",47.7287288,148,21.437,8.333333333,5.83601,13.44665,58.71349716,72.7700882,0.606533532,69.852,12.51544,3.133696413,8.865234397,0,-0.254139322,7081.45303809472
135,"Congo",59.1718513,442,117.678,11.53846154,44.978,49.952,67.06155396,72.61745453,0.592284049,62.892,11.14742,6.313384345,8.612968552,0,-0.73738854,5502.55908946037
138,"Laos",46.7500186,197,64.138,25,30.416,42.844,77.72257996,77.03807068,0.586044801,66.598,10.82941,5.193853631,8.526857952,0,-0.849724678,5048.55807603461
139,"Bangladesh",52.0275521,176,83.02,20,42.012,44.262,43.13159943,80.98085785,0.578824028,71.985,10.178706,5.241576537,8.11417231,0,-1.079584035,3341.4907208307
139,"Ghana",54.6521363,319,66.813,10.90909091,51.84025232,68.512,75.48295593,78.51568604,0.578828832,61.531,11.50262,6.94,8.252881298,0,-0.611915139,3838.67025557617
139,"Zambia",52.6143286,224,90.437,12.65822785,52.33462249,48.874,69.82115936,80.88703156,0.579069986,60.819,12.5123,6.896,8.150096333,0,-0.255248519,3463.71271924565
142,"Sao Tome and Principe",52.3864993,156,84.312,18.18181818,30.82567,44.81506,45.28595352,76.18976593,0.573727338,66.582,11.9728,5.3066035,8.029382404,0,-0.445825376,3069.84516360033
143,"Cambodia",47.8936248,161,51.613,19.02173913,13.172,26.108,75.5332489,86.71705627,0.563082194,68.807,10.90489,4.669575,8.037645795,0,-0.82306158,3095.31759387649
144,"Nepal",49.7411024,258,71.908,29.54924875,24.096,41.244,79.66197205,86.7694397,0.558162139,69.989,12.21763,4.067797,7.756653088,0,-0.359339867,2337.06953487314
145,"Myanmar",37.3561044,178,16.48,13.03462322,27.146,20.012,75.1285553,81.05863953,0.555566347,66.118,9.074,4.744,8.505753736,0,-1.469818323,4943.12863184537
146,"Kenya",56.4672486,510,90.875,20.81339713,27.81264668,34.12389804,62.10597992,72.12982178,0.554678518,62.164,11.08,6.314098465,7.965802345,0,-0.761204465,2880.73959793553
147,"Pakistan",54.557338,178,38.739,20.04504505,26.47823093,46.13319758,24.31335449,82.24303436,0.550354165,66.365,8.10691,5.08946,8.523408451,0,-1.811440145,5031.17307193604
148,"Swaziland",56.5807948,389,70.424,14.73684211,27.33,30.478,40.03783417,64.15380859,0.541047936,48.943,11.4139,6.839173574,8.925562968,0,-0.643255229,7521.81668334403
149,"Syrian Arab Republic",55.3682381,68,39.449,12.4,34.776,43.40641141,12.17229843,70.84741974,0.535886844,69.652,8.95343,5.0625,7.799998872,0,-1.512409336,2440.59922462702
151,"Tanzania",54.3812447,398,118.552,36,10.08616471,15.26069496,74.0100174,83.29117584,0.530576616,65.512,8.92369,5.78,7.810718673,0,-1.522914907,2466.90269473212
153,"Cameroon",56.791287,596,104.607,27.14285714,31.66284157,37.93,70.97561646,81.10916138,0.517547037,55.958,10.415,6.109359903,7.970490817,0,-0.996113845,2894.27757629694
154,"Papua New Guinea",59.4943564,215,54.842,2.702702703,8.796,14.746,69.59938812,71.04688263,0.516168319,62.769,9.8997375,4.328,7.905355343,0,-1.178128873,2711.7659480647
154,"Zimbabwe",54.0215352,443,109.67,35.14285714,51.92383055,64.72983174,77.75159454,87.30874634,0.515640183,59.2,10.31433,7.73428,7.370056309,0,-1.031675239,1587.72318363214
157,"Mauritania",62.6496876,602,78.643,22.16748768,11.094,23.456,29.100811,65.30820465,0.513106014,63.239,8.46379,4.266,8.168277822,0,-1.685373289,3527.26415314277
159,"Rwanda",38.3088272,290,26.336,57.54716981,10.46446283,16.42211528,86.40516663,83.19273376,0.497577295,64.749,10.76172,3.801335247,7.388239624,0,-0.87363598,1616.85732936622
160,"Lesotho",54.947547,487,92.727,24.83660131,23.55345546,22.49021703,59.24567795,73.89395905,0.497367956,50.08,10.74118,6.126,8.107350655,0,-0.880891677,3318.77379555517
162,"Senegal",52.1060459,315,78.567,42.66666667,10.2229539,19.24318147,45.01119995,70.16204071,0.493982965,66.929,9.46770044,2.759835808,7.718744884,0,-1.33074475,2250.13362877144
163,"Haiti",59.3410014,359,39.278,3.47826087,25.68,38.716,61.50147247,71.35843658,0.492813352,63.119,9.1,5.179501441,7.41272971,0,-1.460633896,1656.94315356932
163,"Uganda",52.2434328,343,111.896,34.97409326,25.91381927,32.12098413,82.3157959,87.66651917,0.492834185,59.209,10.01195,5.654355417,7.420693135,0,-1.138490123,1670.19077430979
165,"Sudan",57.483889,311,74.036,31.04166667,13.7,18.848,24.25517273,72.16218567,0.490188348,63.732,7.20526,3.522,8.254885264,0,-2.129945471,3846.37053322391
166,"Togo",55.5502696,368,92.01,17.58241758,23.144,36.12442981,81.09570313,80.6265564,0.487358896,60.175,11.96578,4.698788565,7.140590981,0,-0.448305171,1262.17408963484
167,"Benin",61.2688948,405,83.183,7.228915663,15.774,30.848,69.97592926,73.39833832,0.485096406,59.76,10.686,3.51,7.590473581,0,-0.900383857,1979.25062732033
168,"Yemen",76.7489472,385,61.455,0.486618005,15.632,33.174,25.82844353,73.11554718,0.482402156,64.053,8.9895,3,7.740782777,0,-1.49966771,2300.27227880554
169,"Afghanistan",66.6664075,396,73.969,27.44479495,8.774,35.396,19.05142403,83.64586639,0.479375006,60.704,10.05375,3.55,7.534135928,0,-1.123724391,1870.82713081571
170,"Malawi",61.4085331,634,136.161,16.66666667,14.948,24.244,81.20821381,80.76908112,0.475935463,63.88,10.75378,4.402,6.978484765,0,-0.876440762,1073.29084641342
171,"Cªte d'Ivoire",67.2030211,645,135.545,9.163346614,16.568,32.746,52.35187149,80.8691864,0.473679285,51.889,8.9473995,5,8.059193657,0,-1.514539593,3162.73885355633
173,"Gambia",64.068563,706,113.024,9.433962264,25.316,39.096,72.19380951,82.71038055,0.451574501,60.463,8.94,3.292,7.340076206,0,-1.517153446,1540.82952964739
174,"Ethiopia",49.8626664,353,58.366,37.28571429,10.78425599,20.71590788,76.99398804,89.06385803,0.447750459,64.602,8.35152,2.580780019,7.328407662,0,-1.725032351,1522.95478143796
175,"Mali",68.8552764,587,174.593,8.843537415,7.34422,16.15614,50.05659485,82.26113129,0.442108693,58.474,8.42596,2.333416418,7.704523767,0,-1.69873663,2218.36067410277
176,"Congo",66.2960014,693,122.613,8.166666667,14.478,34.966,70.4878006,71.76605225,0.43546467,59.057,9.75,6.117152596,6.521550333,0,-1.231023224,679.631223717484
177,"Liberia",64.8710835,725,108.838,10.67961165,17.314,39.702,57.95322418,63.91866302,0.426898502,61.188,9.903696,4.442,6.525895013,0,-1.176730544,682.590427644718
179,"Sierra Leone",65.018722,1360,118.167,12.39669421,16.79,29.708,65.04096985,68.55971527,0.42031226,51.317,9.468868,3.332,7.332484361,0,-1.330332312,1529.17608224165
181,"Mozambique",57.3865981,489,139.731,39.6,2.76,8.04,82.45718384,75.37683868,0.417590161,55.478,9.06883,3.499115605,7.001642418,0,-1.471644611,1098.43576838156
184,"Burundi",47.3951831,712,28.255,37.80487805,7.056,9.586,84.63903809,82.66241455,0.403765415,57.118,10.64743,2.968889261,6.538404006,0,-0.914008601,691.182574037887
185,"Burkina Faso",61.514177,371,108.528,9.448818898,5.96421,11.53894,76.64202118,90.66156006,0.401740104,59.007,7.69281,1.441531766,7.33791255,0,-1.957719805,1537.49930861612
186,"Chad",69.4627318,856,133.463,14.89361702,1.66182,9.85915,64.00826263,79.25605011,0.396073224,51.897,7.30026,2.323327738,7.596327714,0,-2.096386989,1990.8714053352
187,"Niger",69.5460714,553,202.384,13.27433628,3.608,8.434,40.22592926,89.4214859,0.35264067,61.936,5.42265,1.658,6.790609642,0,-2.75964744,889.455646094176
188,"Central African Republic",64.8289536,882,91.938,12.5,12.342,29.824,71.69693756,84.57918549,0.3524402,51.458,7.09898,4.23,6.375831923,0,-2.167488582,587.473960803813
